date,station_slug,station_name,station_en,pr,tmean,tmax,tmin,et0,wind,rad_net,rad_down,runoff,longitude,latitude,year,surface_pressure_hpa,dewpoint,wind_v,wind_u
2010-01-01,ahai,阿海,Ahai,0.53,5.07,9.74,-0.35,2.8669200692737267,0.69,12645128.0,13990032.0,1008.6328,100.55,27.25,2010,742.96,-4.12,0.27,0.51
2010-01-02,ahai,阿海,Ahai,0.0,5.42,11.88,-1.0,3.3865290392137606,0.49,14700412.0,16262812.0,1000.71875,100.55,27.25,2010,746.11,-8.87,0.09,0.31
2010-01-03,ahai,阿海,Ahai,0.0,5.9,12.36,-1.24,3.5173470048035687,0.46,14958868.0,16548340.0,993.375,100.55,27.25,2010,743.86,-10.42,0.11,0.21
2010-01-04,ahai,阿海,Ahai,0.0,8.06,14.04,0.38,3.7821322727677327,0.76,14593172.0,16144228.0,986.22656,100.55,27.25,2010,738.59,-6.35,0.46,0.51
2010-01-05,ahai,阿海,Ahai,0.0,7.18,12.77,1.77,3.5174147565251057,0.65,14484258.0,16024600.0,978.84375,100.55,27.25,2010,741.18,-3.96,0.31,0.53
2010-01-06,ahai,阿海,Ahai,0.0,7.04,12.17,1.05,3.3213163304733166,0.8,13339886.0,14759632.0,971.34375,100.55,27.25,2010,744.04,-4.42,0.42,0.43
2010-01-07,ahai,阿海,Ahai,0.0,7.08,13.41,0.46,3.5584152678715486,0.5,14760630.0,16332968.0,963.90625,100.55,27.25,2010,746.56,-5.49,0.19,0.13
2010-01-08,ahai,阿海,Ahai,0.0,7.7,13.56,0.55,3.741815662887777,0.62,14945364.0,16538880.0,956.53125,100.55,27.25,2010,743.23,-6.08,0.29,0.4
2010-01-09,ahai,阿海,Ahai,0.0,7.03,12.91,1.1,3.5954252557183666,0.75,14758044.0,16333116.0,949.21875,100.55,27.25,2010,741.26,-4.47,0.17,0.69
2010-01-10,ahai,阿海,Ahai,0.0,7.55,12.99,0.61,3.557851754117724,0.6,14638608.0,16202428.0,942.0469,100.55,27.25,2010,741.84,-2.87,0.48,0.22
2010-01-11,ahai,阿海,Ahai,0.1,7.19,12.04,2.46,2.7300426470895407,0.74,10806658.0,11962252.0,935.0781,100.55,27.25,2010,742.63,-2.32,0.63,-0.12
2010-01-12,ahai,阿海,Ahai,0.32,4.77,9.16,-0.23,1.5364211382096904,0.71,6273800.0,6959328.0,928.40625,100.55,27.25,2010,743.77,-1.79,0.46,-0.25
2010-01-13,ahai,阿海,Ahai,0.02,5.92,11.56,-0.65,2.5277600709811727,0.58,10803312.0,11985532.0,921.8594,100.55,27.25,2010,745.89,-2.09,0.37,-0.19
2010-01-14,ahai,阿海,Ahai,0.0,8.04,14.1,0.57,3.673606182009689,0.78,14420378.0,15987680.0,915.34375,100.55,27.25,2010,745.07,-3.86,0.44,0.55
2010-01-15,ahai,阿海,Ahai,0.0,7.81,13.4,2.36,3.6521128875185287,0.51,14836460.0,16441964.0,909.125,100.55,27.25,2010,748.64,-4.17,0.16,0.3
2010-01-16,ahai,阿海,Ahai,0.0,8.51,14.63,1.93,3.8743707146752784,0.59,15290658.0,16943376.0,903.0781,100.55,27.25,2010,749.55,-4.08,0.26,0.25
2010-01-17,ahai,阿海,Ahai,0.0,9.14,15.64,1.91,4.011373276289779,0.54,15534222.0,17213196.0,896.9531,100.55,27.25,2010,749.49,-4.46,0.35,-0.01
2010-01-18,ahai,阿海,Ahai,0.0,9.75,16.23,2.64,4.225779047354475,0.71,15585886.0,17271872.0,890.6094,100.55,27.25,2010,746.14,-5.89,0.41,0.46
2010-01-19,ahai,阿海,Ahai,0.0,9.76,15.37,3.33,4.0241349580151935,0.65,14775580.0,16376224.0,884.0469,100.55,27.25,2010,745.35,-6.17,0.41,0.44
2010-01-20,ahai,阿海,Ahai,0.0,8.59,14.8,1.51,4.133061107307301,0.74,15787170.0,17500236.0,877.4531,100.55,27.25,2010,746.92,-6.96,0.27,0.59
2010-01-21,ahai,阿海,Ahai,0.0,8.83,15.25,1.08,4.184459342072817,0.62,16036770.0,17780232.0,871.09375,100.55,27.25,2010,746.46,-7.46,0.42,0.2
2010-01-22,ahai,阿海,Ahai,0.0,8.7,14.56,2.21,4.25284013069713,0.68,16068574.0,17818956.0,864.9375,100.55,27.25,2010,746.01,-9.79,0.44,0.39
2010-01-23,ahai,阿海,Ahai,0.0,8.55,14.12,1.84,4.212339918602551,0.68,16134466.0,17895572.0,858.71875,100.55,27.25,2010,745.17,-8.34,0.51,0.28
2010-01-24,ahai,阿海,Ahai,0.0,7.93,13.84,1.81,4.007341301699052,0.83,15405288.0,17090088.0,852.2969,100.55,27.25,2010,746.0,-7.65,0.3,0.7
2010-01-25,ahai,阿海,Ahai,0.0,8.74,14.44,1.37,4.220846423955433,0.73,15983166.0,17734812.0,845.8125,100.55,27.25,2010,746.18,-7.82,0.65,0.08
2010-01-26,ahai,阿海,Ahai,0.24,6.26,10.89,0.67,3.1922595694955564,0.92,12830942.0,14241740.0,839.5625,100.55,27.25,2010,744.04,-5.56,0.59,0.63
2010-01-27,ahai,阿海,Ahai,0.04,5.92,11.57,0.23,3.7909637615301057,0.71,16075548.0,17850296.0,833.5469,100.55,27.25,2010,744.82,-7.86,0.17,0.65
2010-01-28,ahai,阿海,Ahai,0.0,7.73,14.08,0.43,4.135637322436667,0.72,16531098.0,18358476.0,827.5469,100.55,27.25,2010,744.37,-6.39,0.35,0.52
2010-01-29,ahai,阿海,Ahai,0.0,8.59,14.95,1.69,4.257344301090395,0.77,16514222.0,18341976.0,821.5469,100.55,27.25,2010,743.16,-5.31,0.44,0.56
2010-01-30,ahai,阿海,Ahai,0.0,7.82,13.65,1.85,4.176454349528406,0.92,16222050.0,18019856.0,815.5156,100.55,27.25,2010,742.47,-7.07,0.47,0.74
2010-01-31,ahai,阿海,Ahai,0.0,7.6,13.37,1.44,4.112745696955666,0.84,16284048.0,18091800.0,809.4844,100.55,27.25,2010,743.74,-6.69,0.36,0.71
2010-02-01,ahai,阿海,Ahai,0.0,7.81,13.57,2.0,4.214140854958987,1.04,16030398.0,17813036.0,803.59375,100.55,27.25,2010,742.14,-8.05,0.53,0.85
2010-02-02,ahai,阿海,Ahai,0.0,7.79,13.28,1.9,4.20315219794769,1.02,16108356.0,17903032.0,798.1094,100.55,27.25,2010,741.68,-7.59,0.5,0.84
2010-02-03,ahai,阿海,Ahai,0.03,7.8,12.82,2.33,3.855154303903527,1.0,14354376.0,15958060.0,793.0156,100.55,27.25,2010,741.83,-7.89,0.56,0.8
2010-02-04,ahai,阿海,Ahai,0.03,7.7,12.87,2.04,4.018094997799866,1.06,15342246.0,17059896.0,787.9375,100.55,27.25,2010,742.25,-6.77,0.53,0.89
2010-02-05,ahai,阿海,Ahai,0.36,6.68,11.93,0.93,3.905005318945268,1.06,15619488.0,17374740.0,782.9375,100.55,27.25,2010,742.16,-7.03,0.62,0.77
2010-02-06,ahai,阿海,Ahai,0.1,6.03,12.24,-0.04,4.0978904233892735,0.77,17153802.0,19084868.0,778.25,100.55,27.25,2010,745.31,-9.83,-0.07,0.75
2010-02-07,ahai,阿海,Ahai,0.0,8.71,15.66,-0.35,4.728841875447851,0.7,18059626.0,20094252.0,773.5625,100.55,27.25,2010,744.24,-10.75,0.33,0.42
2010-02-08,ahai,阿海,Ahai,0.0,9.18,16.1,2.08,4.711884498385686,0.79,17871986.0,19888160.0,768.28125,100.55,27.25,2010,741.51,-6.83,0.23,0.67
2010-02-09,ahai,阿海,Ahai,0.0,9.58,16.18,2.32,4.712293002166188,0.92,17759558.0,19766400.0,762.375,100.55,27.25,2010,740.53,-4.12,0.35,0.82
2010-02-10,ahai,阿海,Ahai,0.0,9.15,15.23,3.12,4.529760201136264,1.11,17168438.0,19111844.0,755.90625,100.55,27.25,2010,742.22,-3.46,0.37,0.99
2010-02-11,ahai,阿海,Ahai,0.0,8.67,15.36,1.85,4.658152272822875,0.92,17939846.0,19974880.0,749.40625,100.55,27.25,2010,744.86,-6.09,0.21,0.83
2010-02-12,ahai,阿海,Ahai,0.0,10.28,16.5,1.32,4.955086741395919,0.89,18125824.0,20185934.0,743.71875,100.55,27.25,2010,742.95,-5.23,0.76,0.37
2010-02-13,ahai,阿海,Ahai,0.08,8.91,14.56,3.15,4.416450070518204,1.16,16847100.0,18778880.0,739.6875,100.55,27.25,2010,740.02,-3.13,0.85,0.76
2010-02-14,ahai,阿海,Ahai,0.06,8.77,14.66,2.68,4.414125916549343,1.1,16936528.0,18880164.0,737.34375,100.55,27.25,2010,740.31,-3.53,0.85,0.65
2010-02-15,ahai,阿海,Ahai,0.19,8.09,13.67,2.89,4.251994926384774,1.12,16511482.0,18421312.0,736.25,100.55,27.25,2010,742.24,-4.49,0.76,0.81
2010-02-16,ahai,阿海,Ahai,0.01,8.35,14.42,2.42,4.576337377453589,1.12,17783862.0,19832584.0,737.34375,100.55,27.25,2010,742.27,-4.88,0.67,0.85
2010-02-17,ahai,阿海,Ahai,6.55,8.26,13.7,2.43,4.142909061347445,1.09,16476052.0,18381156.0,742.59375,100.55,27.25,2010,740.97,-2.0,0.92,0.49
2010-02-18,ahai,阿海,Ahai,1.17,6.47,11.32,0.77,3.4404467167368566,0.96,14032010.0,16173136.0,752.09375,100.55,27.25,2010,741.94,-2.63,0.65,0.6
2010-02-19,ahai,阿海,Ahai,0.02,6.44,12.13,0.33,3.8429368760292832,0.94,15817602.0,17937006.0,762.03125,100.55,27.25,2010,743.02,-4.86,0.38,0.76
2010-02-20,ahai,阿海,Ahai,0.01,7.83,14.25,0.09,4.714532680833019,0.86,19085754.0,21456760.0,768.6875,100.55,27.25,2010,741.98,-4.78,0.26,0.71
2010-02-21,ahai,阿海,Ahai,0.04,7.57,14.08,0.4,4.595601874529897,0.84,18793550.0,21043820.0,772.15625,100.55,27.25,2010,743.63,-5.06,-0.07,0.82
2010-02-22,ahai,阿海,Ahai,0.0,10.23,17.26,-0.24,5.274640726897892,0.65,19706478.0,22036216.0,770.40625,100.55,27.25,2010,743.86,-6.92,0.35,0.46
2010-02-23,ahai,阿海,Ahai,0.0,9.87,16.2,3.22,4.9045243230160125,1.02,18182260.0,20325690.0,763.0,100.55,27.25,2010,739.51,-4.08,0.55,0.81
2010-02-24,ahai,阿海,Ahai,0.06,8.89,15.38,2.74,4.917814521052393,1.12,19269434.0,21544268.0,752.1875,100.55,27.25,2010,738.81,-3.18,0.43,0.97
2010-02-25,ahai,阿海,Ahai,0.02,8.8,14.93,2.36,4.742030376887295,0.95,18489470.0,20677810.0,740.1875,100.55,27.25,2010,741.23,-3.99,0.32,0.78
2010-02-26,ahai,阿海,Ahai,0.02,9.41,16.18,2.3,5.123207339805746,0.82,19560206.0,21883000.0,728.71875,100.55,27.25,2010,743.02,-5.8,-0.06,0.77
2010-02-27,ahai,阿海,Ahai,0.05,10.7,16.97,2.17,5.475044020690754,0.94,19758308.0,22112222.0,719.0,100.55,27.25,2010,741.51,-6.26,0.66,0.58
2010-02-28,ahai,阿海,Ahai,0.1,9.28,16.04,2.2,4.700218999517795,0.94,18087238.0,20249088.0,711.125,100.55,27.25,2010,742.54,-2.83,0.4,0.79
2010-03-01,ahai,阿海,Ahai,0.0,11.03,18.06,1.74,5.583585943735383,0.88,20314228.0,22750826.0,703.875,100.55,27.25,2010,742.34,-4.41,0.46,0.67
2010-03-02,ahai,阿海,Ahai,0.4,10.01,16.21,4.14,4.6473866130009736,1.06,17633240.0,19755344.0,696.03125,100.55,27.25,2010,739.63,-0.37,0.86,0.6
2010-03-03,ahai,阿海,Ahai,2.91,6.12,12.08,0.79,2.568479857333205,0.65,11579458.0,12987426.0,688.1875,100.55,27.25,2010,741.16,2.12,0.4,0.4
2010-03-04,ahai,阿海,Ahai,0.09,8.38,15.15,0.83,4.464084510152946,1.07,17873200.0,20064464.0,682.65625,100.55,27.25,2010,739.77,-1.87,0.4,0.94
2010-03-05,ahai,阿海,Ahai,0.75,9.4,15.49,2.22,4.973772250619232,1.06,19251868.0,21601964.0,682.78125,100.55,27.25,2010,739.3,-2.17,0.78,0.69
2010-03-06,ahai,阿海,Ahai,0.47,10.02,16.21,3.04,4.915743922290729,0.99,18856612.0,21183546.0,690.1875,100.55,27.25,2010,741.64,-0.36,0.73,0.62
2010-03-07,ahai,阿海,Ahai,0.11,10.35,16.92,3.81,5.111191069655652,1.04,19092320.0,21453138.0,702.75,100.55,27.25,2010,742.05,-1.64,0.55,0.87
2010-03-08,ahai,阿海,Ahai,0.22,10.53,16.53,3.69,5.003142543457877,0.94,18825602.0,21145048.0,718.71875,100.55,27.25,2010,744.53,-0.36,0.53,0.73
2010-03-09,ahai,阿海,Ahai,1.61,9.97,15.85,4.25,4.055100703510743,0.83,14923073.0,16763366.0,738.90625,100.55,27.25,2010,746.8,-1.53,0.71,0.04
2010-03-10,ahai,阿海,Ahai,0.49,10.52,15.94,3.76,4.801651292270488,0.82,18049508.0,20280568.0,760.3125,100.55,27.25,2010,746.48,-0.29,0.46,0.57
2010-03-11,ahai,阿海,Ahai,0.13,11.48,17.85,3.74,5.677186402281041,0.92,20796170.0,23374500.0,775.90625,100.55,27.25,2010,746.25,-1.03,0.17,0.87
2010-03-12,ahai,阿海,Ahai,0.0,12.17,19.25,4.1,5.797228662826162,1.01,20760002.0,23342344.0,781.96875,100.55,27.25,2010,744.04,-0.22,0.28,0.92
2010-03-13,ahai,阿海,Ahai,0.0,11.57,18.6,4.72,5.701438773794093,1.1,20632696.0,23207376.0,780.1875,100.55,27.25,2010,741.82,-1.04,0.33,1.02
2010-03-14,ahai,阿海,Ahai,0.08,11.19,17.85,4.22,5.862221360446807,0.99,21357016.0,24030888.0,773.5,100.55,27.25,2010,742.62,-3.2,0.48,0.83
2010-03-15,ahai,阿海,Ahai,0.06,11.59,17.65,3.98,5.7192443549365874,0.82,20455398.0,23024694.0,762.71875,100.55,27.25,2010,745.71,-4.11,0.53,0.54
2010-03-16,ahai,阿海,Ahai,0.59,10.85,15.94,4.77,5.207518200126759,0.79,19149188.0,21560036.0,749.34375,100.55,27.25,2010,748.42,-2.51,0.49,0.48
2010-03-17,ahai,阿海,Ahai,0.27,12.53,18.67,4.59,5.728198702016965,0.62,20122394.0,22661450.0,735.375,100.55,27.25,2010,751.54,-3.85,0.26,-0.04
2010-03-18,ahai,阿海,Ahai,0.14,13.77,19.71,6.49,6.124360879207928,0.63,20629384.0,23238662.0,721.6875,100.55,27.25,2010,749.32,-5.59,0.09,0.54
2010-03-19,ahai,阿海,Ahai,0.1,13.5,19.73,6.15,6.423114333197263,0.83,21619160.0,24359876.0,708.625,100.55,27.25,2010,745.59,-5.25,0.0,0.81
2010-03-20,ahai,阿海,Ahai,0.0,15.22,21.57,6.24,6.5765392042697455,0.63,20906298.0,23562804.0,696.5625,100.55,27.25,2010,746.34,-12.91,-0.13,-0.1
2010-03-21,ahai,阿海,Ahai,0.0,15.7,23.12,7.17,7.3791571034251024,0.98,23194986.0,26148914.0,685.21875,100.55,27.25,2010,741.8,-5.85,0.48,0.77
2010-03-22,ahai,阿海,Ahai,0.01,14.3,21.64,7.33,5.892690601683206,1.1,19352732.0,21822486.0,675.0625,100.55,27.25,2010,739.47,0.93,0.54,0.92
2010-03-23,ahai,阿海,Ahai,0.02,13.62,19.31,7.0,4.444515104000962,1.11,14535976.0,16395270.0,668.4375,100.55,27.25,2010,738.78,3.35,0.92,0.58
2010-03-24,ahai,阿海,Ahai,1.02,14.57,20.11,8.14,4.279288869161761,1.2,13395776.0,15112842.0,667.5,100.55,27.25,2010,741.44,4.73,1.0,0.29
2010-03-25,ahai,阿海,Ahai,11.19,5.11,8.07,2.84,1.3801415911328951,1.0,6626206.0,7493190.0,674.90625,100.55,27.25,2010,746.81,3.42,0.14,-0.92
2010-03-26,ahai,阿海,Ahai,0.26,11.6,17.6,3.15,3.4766716966109565,0.78,12004348.0,13953296.0,698.0625,100.55,27.25,2010,744.12,3.62,0.49,0.33
2010-03-27,ahai,阿海,Ahai,4.46,11.21,17.7,6.14,4.326440568596606,0.76,16376556.0,18679912.0,740.5625,100.55,27.25,2010,746.05,4.96,0.7,0.13
2010-03-28,ahai,阿海,Ahai,2.25,11.03,15.78,6.67,4.460330573476536,1.05,17202232.0,19489068.0,794.15625,100.55,27.25,2010,743.34,4.83,0.98,0.32
2010-03-29,ahai,阿海,Ahai,0.27,10.78,15.58,6.19,4.0001002876663545,0.82,14901470.0,16848872.0,853.90625,100.55,27.25,2010,742.0,2.75,0.63,0.48
2010-03-30,ahai,阿海,Ahai,0.5,11.98,16.5,6.08,4.5020521196299255,0.95,16101104.0,18198368.0,922.0625,100.55,27.25,2010,741.92,2.96,0.88,0.29
2010-03-31,ahai,阿海,Ahai,4.47,10.01,15.1,5.68,4.216694277203072,1.19,16574430.0,18734844.0,990.375,100.55,27.25,2010,740.56,3.3,1.0,0.59
2010-04-01,ahai,阿海,Ahai,4.97,9.6,13.96,5.14,3.1740990824962028,1.09,12381824.0,14062506.0,1039.625,100.55,27.25,2010,741.52,4.22,1.08,0.11
2010-04-02,ahai,阿海,Ahai,2.21,10.55,15.03,5.73,4.1626818360865645,1.09,15905850.0,18013392.0,1070.0625,100.55,27.25,2010,742.38,3.6,0.98,0.42
2010-04-03,ahai,阿海,Ahai,0.39,11.84,17.3,5.66,4.728450733878619,1.03,17287852.0,19562874.0,1098.7188,100.55,27.25,2010,743.32,3.59,0.75,0.56
2010-04-04,ahai,阿海,Ahai,0.58,11.59,16.03,5.5,4.336402314932633,0.66,16112046.0,18232080.0,1124.0625,100.55,27.25,2010,744.56,4.12,0.12,0.59
2010-04-05,ahai,阿海,Ahai,0.23,13.14,19.02,5.42,5.710940290647891,0.87,20175334.0,22834004.0,1141.4062,100.55,27.25,2010,742.59,2.76,0.52,0.63
2010-04-06,ahai,阿海,Ahai,0.42,13.34,18.32,6.96,5.454832396672052,1.0,18703234.0,21172744.0,1155.7188,100.55,27.25,2010,744.05,2.14,0.86,0.4
2010-04-07,ahai,阿海,Ahai,1.4,10.81,17.55,2.33,4.664894147520919,0.85,17763814.0,20114754.0,1167.0,100.55,27.25,2010,747.82,2.93,-0.02,0.77
2010-04-08,ahai,阿海,Ahai,0.0,13.77,20.76,2.77,7.314593226365391,0.84,25064448.0,28388518.0,1176.5,100.55,27.25,2010,745.41,-3.37,0.35,0.62
2010-04-09,ahai,阿海,Ahai,0.0,15.24,22.25,7.61,6.8624105542046845,1.02,22826282.0,25860032.0,1172.9062,100.55,27.25,2010,741.1,2.84,0.23,0.95
2010-04-10,ahai,阿海,Ahai,0.29,13.99,18.57,8.14,4.092487268829752,0.9,13578330.0,15387492.0,1152.0938,100.55,27.25,2010,739.86,5.44,0.57,0.65
2010-04-11,ahai,阿海,Ahai,1.13,13.36,19.76,7.28,5.059234318578912,0.98,17420590.0,19746298.0,1133.4062,100.55,27.25,2010,741.81,3.64,0.11,0.92
2010-04-12,ahai,阿海,Ahai,0.01,16.33,22.35,7.18,6.460694844478503,0.74,20648406.0,23410956.0,1133.75,100.55,27.25,2010,742.35,2.08,0.42,0.44
2010-04-13,ahai,阿海,Ahai,0.19,15.28,19.9,9.78,4.952417627954747,1.09,15849390.0,17974316.0,1140.2812,100.55,27.25,2010,741.99,5.51,0.94,0.52
2010-04-14,ahai,阿海,Ahai,3.68,13.05,19.92,6.8,4.785800332435288,0.96,16989796.0,19273506.0,1135.9688,100.55,27.25,2010,745.33,5.32,0.32,0.62
2010-04-15,ahai,阿海,Ahai,0.05,15.25,21.98,6.24,7.144877882493694,0.63,23578816.0,26754464.0,1140.25,100.55,27.25,2010,746.62,-2.68,0.08,0.52
2010-04-16,ahai,阿海,Ahai,0.0,16.43,22.67,9.05,7.153614708960276,0.81,22839998.0,25909334.0,1153.8125,100.55,27.25,2010,744.4,0.86,0.51,0.56
2010-04-17,ahai,阿海,Ahai,0.05,16.3,22.4,9.08,7.014736874169882,0.93,22568524.0,25594818.0,1153.7812,100.55,27.25,2010,743.51,2.78,0.62,0.64
2010-04-18,ahai,阿海,Ahai,1.82,13.26,17.15,8.94,3.620348149455163,0.74,12403930.0,14062838.0,1146.75,100.55,27.25,2010,743.12,5.82,0.54,0.43
2010-04-19,ahai,阿海,Ahai,0.09,16.26,22.66,9.16,6.431457847352643,0.96,20760492.0,23531918.0,1133.5312,100.55,27.25,2010,739.45,4.71,0.74,0.55
2010-04-20,ahai,阿海,Ahai,0.3,14.71,19.96,10.16,3.943073244160728,0.97,12702824.0,14394490.0,1114.1875,100.55,27.25,2010,738.91,6.51,0.81,0.47
2010-04-21,ahai,阿海,Ahai,1.13,14.75,20.06,10.38,4.310857519765723,0.94,14503978.0,16431342.0,1098.5312,100.55,27.25,2010,741.64,7.76,0.91,0.15
2010-04-22,ahai,阿海,Ahai,9.94,13.32,20.07,8.0,3.6868761676800426,1.2,13126640.0,14867500.0,1091.125,100.55,27.25,2010,744.37,8.24,1.01,-0.19
2010-04-23,ahai,阿海,Ahai,3.52,9.28,12.1,6.67,1.7446024838680187,0.71,7061104.0,7995570.0,1112.7188,100.55,27.25,2010,745.75,6.98,0.36,-0.46
2010-04-24,ahai,阿海,Ahai,0.87,13.8,19.32,6.96,6.118004433842566,0.97,21098978.0,23884672.0,1190.8438,100.55,27.25,2010,742.45,2.38,0.66,0.66
2010-04-25,ahai,阿海,Ahai,1.15,14.24,18.93,8.56,6.038225289199821,0.94,20435538.0,23127860.0,1290.875,100.55,27.25,2010,743.57,2.38,0.78,0.46
2010-04-26,ahai,阿海,Ahai,12.21,7.87,10.26,4.06,1.6926081664819397,0.6,6650728.0,7555990.0,1365.375,100.55,27.25,2010,749.46,3.48,-0.34,0.24
2010-04-27,ahai,阿海,Ahai,0.0,12.53,17.43,5.07,6.211660106035991,0.54,22356494.0,25370188.0,1447.0312,100.55,27.25,2010,746.61,-0.56,0.37,0.11
2010-04-28,ahai,阿海,Ahai,3.33,11.37,19.41,4.66,6.207120630251996,0.48,23928584.0,27090010.0,1521.125,100.55,27.25,2010,746.85,4.25,0.13,-0.2
2010-04-29,ahai,阿海,Ahai,0.02,14.91,20.93,5.99,6.934220573474282,0.59,23713168.0,26815840.0,1558.25,100.55,27.25,2010,745.93,2.19,0.39,0.19
2010-04-30,ahai,阿海,Ahai,2.6,14.75,19.66,9.49,5.879769423080012,0.74,20423098.0,23085022.0,1558.5938,100.55,27.25,2010,746.36,6.43,0.44,0.27
2010-05-01,ahai,阿海,Ahai,4.54,14.58,20.8,9.84,5.795338322956295,0.54,20623326.0,23303852.0,1534.8125,100.55,27.25,2010,746.61,8.48,0.06,-0.01
2010-05-02,ahai,阿海,Ahai,0.3,17.33,22.24,10.47,6.362266583998902,0.8,20445826.0,23097032.0,1505.5312,100.55,27.25,2010,743.31,7.18,0.71,0.25
2010-05-03,ahai,阿海,Ahai,0.1,16.88,21.28,11.36,4.791045938177278,1.01,14850098.0,16771248.0,1469.625,100.55,27.25,2010,740.46,7.81,0.6,0.77
2010-05-04,ahai,阿海,Ahai,0.03,17.86,23.72,11.48,6.543324624208228,1.03,20132802.0,22731304.0,1428.4688,100.55,27.25,2010,740.47,5.72,0.06,1.02
2010-05-05,ahai,阿海,Ahai,0.03,18.66,24.36,11.85,7.058869423475666,0.95,21750004.0,24551272.0,1405.6562,100.55,27.25,2010,741.11,6.79,0.42,0.8
2010-05-06,ahai,阿海,Ahai,0.06,18.94,24.69,12.92,6.890756379244517,0.92,20782704.0,23453052.0,1397.2812,100.55,27.25,2010,741.8,5.78,0.5,0.72
2010-05-07,ahai,阿海,Ahai,0.22,18.35,25.03,11.61,6.330596288436041,1.13,19030906.0,21470752.0,1411.375,100.55,27.25,2010,740.65,6.54,0.79,0.79
2010-05-08,ahai,阿海,Ahai,0.04,18.53,24.33,12.13,6.357894455833473,1.12,18668162.0,21055880.0,1476.375,100.55,27.25,2010,739.65,5.12,0.73,0.71
2010-05-09,ahai,阿海,Ahai,0.33,17.14,22.52,12.06,6.785433475794702,1.19,21566148.0,24318834.0,1598.9688,100.55,27.25,2010,740.38,6.06,1.11,0.34
2010-05-10,ahai,阿海,Ahai,0.66,17.62,22.98,12.05,6.396585462210864,1.02,19707962.0,22217446.0,1793.3438,100.55,27.25,2010,740.87,5.23,0.89,0.23
2010-05-11,ahai,阿海,Ahai,1.07,16.72,21.89,12.3,5.429123933675236,1.1,17239106.0,19429482.0,2060.4688,100.55,27.25,2010,741.35,7.5,1.05,0.25
2010-05-12,ahai,阿海,Ahai,0.04,17.1,23.07,10.55,6.678642641414486,1.24,20680896.0,23302260.0,2375.5938,100.55,27.25,2010,741.2,4.36,0.72,0.96
2010-05-13,ahai,阿海,Ahai,0.01,17.79,24.38,11.02,7.219149736251698,1.22,22120712.0,24917726.0,2724.0938,100.55,27.25,2010,741.95,4.17,0.48,1.08
2010-05-14,ahai,阿海,Ahai,0.07,17.31,23.16,10.72,6.395962675732418,1.1,19453942.0,21908430.0,3060.125,100.55,27.25,2010,742.31,3.52,0.75,0.8
2010-05-15,ahai,阿海,Ahai,0.02,17.15,22.68,10.32,6.212664447402173,1.17,18790286.0,21155600.0,3302.3125,100.55,27.25,2010,741.61,3.63,0.7,0.89
2010-05-16,ahai,阿海,Ahai,0.05,17.49,24.29,10.52,7.70174336774475,1.13,24122106.0,27155446.0,3410.75,100.55,27.25,2010,742.76,3.16,0.55,0.96
2010-05-17,ahai,阿海,Ahai,0.0,18.86,25.16,11.64,8.086372787013671,1.1,24353334.0,27412314.0,3414.2812,100.55,27.25,2010,742.9,2.91,0.3,1.0
2010-05-18,ahai,阿海,Ahai,0.0,19.63,26.08,13.5,8.203992474367986,1.0,24443406.0,27510866.0,3357.2188,100.55,27.25,2010,742.05,3.51,0.55,0.78
2010-05-19,ahai,阿海,Ahai,0.0,20.14,26.59,14.05,6.672839851750733,1.12,18979996.0,21359118.0,3259.0625,100.55,27.25,2010,740.78,6.51,0.78,0.56
2010-05-20,ahai,阿海,Ahai,0.14,18.79,24.11,13.83,5.152441453214881,1.08,14710234.0,16552844.0,3159.0625,100.55,27.25,2010,741.04,7.32,0.86,0.58
2010-05-21,ahai,阿海,Ahai,0.2,19.41,25.15,13.41,6.304101304870228,1.1,18322464.0,20615476.0,3103.9062,100.55,27.25,2010,740.87,6.9,0.77,0.76
2010-05-22,ahai,阿海,Ahai,0.81,18.99,24.91,12.39,6.667323682132461,0.67,20637986.0,23217912.0,3135.7188,100.55,27.25,2010,742.05,7.03,0.21,0.08
2010-05-23,ahai,阿海,Ahai,0.08,20.94,27.0,13.49,8.646908692738043,0.81,25499410.0,28683968.0,3283.2812,100.55,27.25,2010,742.5,4.21,0.68,-0.33
2010-05-24,ahai,阿海,Ahai,9.03,19.14,25.73,13.32,6.634553980352894,1.14,20624016.0,23197088.0,3485.0,100.55,27.25,2010,741.08,10.3,1.12,-0.04
2010-05-25,ahai,阿海,Ahai,6.59,15.05,18.74,12.24,3.2613698064867664,0.83,11703466.0,13161844.0,3657.0,100.55,27.25,2010,740.0,12.31,0.82,-0.05
2010-05-26,ahai,阿海,Ahai,4.07,17.08,22.0,12.98,5.402611046521272,0.8,18161712.0,20423160.0,3789.7188,100.55,27.25,2010,740.34,11.39,0.78,0.04
2010-05-27,ahai,阿海,Ahai,12.73,16.93,21.75,12.94,5.358501204337668,0.65,18395932.0,20684296.0,3892.2812,100.55,27.25,2010,742.42,12.69,0.56,-0.04
2010-05-28,ahai,阿海,Ahai,15.86,16.09,20.76,12.86,5.023005291469499,0.78,17915910.0,20142348.0,4016.3125,100.55,27.25,2010,743.76,13.01,0.67,-0.34
2010-05-29,ahai,阿海,Ahai,2.51,17.58,22.59,13.39,6.164134598938865,0.9,20563730.0,23116788.0,4207.1875,100.55,27.25,2010,742.78,11.26,0.82,-0.15
