date,station_slug,station_name,station_en,pr,tmean,tmax,tmin,et0,wind,rad_net,rad_down,runoff,longitude,latitude,year,surface_pressure_hpa,dewpoint,wind_v,wind_u
2010-01-01,huatan,华弹,Huatan,0.03,13.66,19.93,4.57,4.000071620047018,0.77,12500150.0,14179060.0,2135.7266,102.95,26.85,2010,858.26,-0.37,0.14,0.24
2010-01-02,huatan,华弹,Huatan,0.0,14.06,19.76,7.74,4.307927852732789,0.59,13838108.0,15696216.0,2110.5547,102.95,26.85,2010,861.3,-1.06,0.28,0.27
2010-01-03,huatan,华弹,Huatan,0.0,14.45,20.78,7.94,4.6698271825282,0.82,14126600.0,16023160.0,2086.586,102.95,26.85,2010,858.32,-3.47,0.54,0.53
2010-01-04,huatan,华弹,Huatan,0.02,15.45,22.18,6.84,4.818973099211166,0.98,14039150.0,15923868.0,2064.3672,102.95,26.85,2010,853.09,-0.84,0.25,0.06
2010-01-05,huatan,华弹,Huatan,0.01,7.48,14.66,2.48,3.2255280847800174,1.13,12620996.0,14314296.0,2043.9375,102.95,26.85,2010,859.33,-1.08,-0.59,-0.95
2010-01-06,huatan,华弹,Huatan,0.0,13.3,19.4,2.7,4.055151871005512,0.65,13411164.0,15211344.0,2024.6094,102.95,26.85,2010,859.99,1.21,0.4,0.08
2010-01-07,huatan,华弹,Huatan,0.0,13.96,20.3,7.27,4.13419791049027,0.52,13744934.0,15589504.0,2005.7812,102.95,26.85,2010,862.52,2.19,-0.08,-0.31
2010-01-08,huatan,华弹,Huatan,0.0,15.67,21.7,6.74,4.771014449890465,0.99,14029652.0,15912244.0,1987.8438,102.95,26.85,2010,857.33,1.09,0.7,0.61
2010-01-09,huatan,华弹,Huatan,0.0,15.3,21.19,6.6,5.0300413212765855,1.17,14379748.0,16309212.0,1970.9062,102.95,26.85,2010,855.38,-1.36,0.31,0.3
2010-01-10,huatan,华弹,Huatan,0.01,9.54,16.36,3.52,3.6338962358479066,0.95,13354490.0,15145988.0,1954.2969,102.95,26.85,2010,860.03,-0.13,-0.34,-0.78
2010-01-11,huatan,华弹,Huatan,0.15,7.16,13.05,1.75,2.2978550211434983,1.36,8318710.0,9436392.0,1937.6875,102.95,26.85,2010,863.95,0.01,-0.34,-1.3
2010-01-12,huatan,华弹,Huatan,0.17,6.51,9.11,1.78,1.6052218326934875,0.66,5476506.0,6281108.0,1921.7031,102.95,26.85,2010,864.58,-2.94,-0.01,-0.57
2010-01-13,huatan,华弹,Huatan,0.01,10.33,14.59,4.96,2.677253821870984,0.52,9407532.0,10763252.0,1906.8281,102.95,26.85,2010,864.28,0.74,0.03,-0.24
2010-01-14,huatan,华弹,Huatan,0.01,16.24,21.06,7.54,4.259033969011131,0.98,12578278.0,14327936.0,1892.6094,102.95,26.85,2010,859.59,5.39,0.62,0.49
2010-01-15,huatan,华弹,Huatan,0.18,9.11,13.43,4.67,2.958428766912648,0.95,10856774.0,12336336.0,1880.2969,102.95,26.85,2010,867.28,1.09,-0.52,-0.73
2010-01-16,huatan,华弹,Huatan,0.0,14.78,20.89,4.38,4.318638148902803,0.79,13761716.0,15626328.0,1868.625,102.95,26.85,2010,865.68,3.91,0.47,0.32
2010-01-17,huatan,华弹,Huatan,0.0,16.08,22.15,9.12,4.559122214075623,0.58,14448796.0,16401500.0,1855.7969,102.95,26.85,2010,864.99,4.74,0.35,0.14
2010-01-18,huatan,华弹,Huatan,0.0,18.23,23.84,11.6,5.409945941617378,1.19,14832390.0,16838172.0,1841.1719,102.95,26.85,2010,859.51,3.85,0.85,0.82
2010-01-19,huatan,华弹,Huatan,0.0,19.4,25.13,13.6,5.728587395049914,1.15,14908790.0,16928468.0,1825.6875,102.95,26.85,2010,858.39,1.81,0.88,0.68
2010-01-20,huatan,华弹,Huatan,0.0,19.5,24.76,12.29,5.632705425843038,1.12,14753378.0,16756552.0,1810.0469,102.95,26.85,2010,860.51,2.72,0.85,0.37
2010-01-21,huatan,华弹,Huatan,0.01,17.57,24.37,10.68,5.1861160997699605,0.78,14870462.0,16894104.0,1794.0781,102.95,26.85,2010,861.32,0.34,0.31,-0.1
2010-01-22,huatan,华弹,Huatan,0.03,10.04,15.88,4.78,3.3402446024437618,1.12,11846078.0,13461464.0,1777.9844,102.95,26.85,2010,863.71,1.45,-0.44,-1.02
2010-01-23,huatan,华弹,Huatan,0.0,17.11,22.93,5.99,5.383605932585469,0.95,15025042.0,17079704.0,1762.5,102.95,26.85,2010,859.75,-2.09,0.76,0.28
2010-01-24,huatan,华弹,Huatan,0.0,16.95,23.3,4.68,5.894605274174666,1.35,15641944.0,17786344.0,1748.8594,102.95,26.85,2010,860.49,-3.49,0.57,0.2
2010-01-25,huatan,华弹,Huatan,0.0,10.7,17.05,1.29,4.338397177922233,0.75,15326764.0,17433008.0,1737.0625,102.95,26.85,2010,863.84,-3.07,-0.23,-0.67
2010-01-26,huatan,华弹,Huatan,0.49,15.91,21.37,6.98,4.2639345956803565,1.3,12641310.0,14383376.0,1726.2656,102.95,26.85,2010,858.59,6.55,1.14,0.47
2010-01-27,huatan,华弹,Huatan,0.1,15.29,19.93,10.64,4.6293287792311535,1.09,13972818.0,15902520.0,1719.1562,102.95,26.85,2010,859.62,3.42,0.84,0.6
2010-01-28,huatan,华弹,Huatan,0.0,17.18,22.88,10.34,5.646151701477447,1.01,15958734.0,18167772.0,1714.4375,102.95,26.85,2010,858.84,-0.71,0.55,0.4
2010-01-29,huatan,华弹,Huatan,0.0,17.07,23.2,8.61,5.667834745778867,1.02,15709094.0,17888656.0,1702.0781,102.95,26.85,2010,857.59,-3.26,0.67,0.27
2010-01-30,huatan,华弹,Huatan,0.0,19.05,23.56,12.18,6.327456338608491,1.21,16016032.0,18243556.0,1685.5156,102.95,26.85,2010,855.76,-4.98,0.9,0.51
2010-01-31,huatan,华弹,Huatan,0.0,17.27,22.37,10.68,5.691272108321402,1.04,15794288.0,17996128.0,1667.125,102.95,26.85,2010,858.01,-1.87,0.73,0.4
2010-02-01,huatan,华弹,Huatan,0.0,19.57,23.48,12.86,6.678797667596418,1.41,16282318.0,18557736.0,1648.5469,102.95,26.85,2010,855.17,-4.66,1.18,0.71
2010-02-02,huatan,华弹,Huatan,0.0,19.73,23.81,13.7,6.772120768670024,1.39,16500524.0,18812004.0,1630.6562,102.95,26.85,2010,854.96,-5.2,1.14,0.69
2010-02-03,huatan,华弹,Huatan,0.0,19.63,23.67,13.1,6.7236485001469495,1.37,16557436.0,18882424.0,1613.75,102.95,26.85,2010,855.24,-4.49,1.09,0.57
2010-02-04,huatan,华弹,Huatan,0.0,19.57,23.56,12.97,6.781117134125577,1.49,16445144.0,18759800.0,1597.5625,102.95,26.85,2010,855.34,-4.16,1.17,0.74
2010-02-05,huatan,华弹,Huatan,0.0,19.42,23.15,14.87,6.819361642153683,1.63,16310440.0,18611792.0,1582.125,102.95,26.85,2010,855.27,-3.68,1.41,0.74
2010-02-06,huatan,华弹,Huatan,0.01,16.96,22.07,11.29,6.063693604572686,1.14,16783010.0,19156500.0,1567.7188,102.95,26.85,2010,859.19,-3.88,0.81,0.65
2010-02-07,huatan,华弹,Huatan,0.0,18.34,24.45,10.92,6.503778031610434,1.1,17429454.0,19900248.0,1554.1562,102.95,26.85,2010,857.61,-5.2,0.86,0.63
2010-02-08,huatan,华弹,Huatan,0.0,19.74,24.48,13.39,6.9561576421635625,1.34,17318394.0,19779240.0,1541.0,102.95,26.85,2010,854.04,-5.11,0.97,0.86
2010-02-09,huatan,华弹,Huatan,0.0,20.77,25.36,14.11,7.311915787396454,1.7,17294412.0,19757648.0,1528.125,102.95,26.85,2010,851.65,-1.19,1.14,1.24
2010-02-10,huatan,华弹,Huatan,0.0,21.25,26.15,16.34,7.405824090585921,1.9,17193524.0,19648204.0,1515.5312,102.95,26.85,2010,852.85,1.28,1.37,1.26
2010-02-11,huatan,华弹,Huatan,0.01,15.95,23.89,4.53,5.951581368028465,1.52,17323398.0,19802284.0,1503.125,102.95,26.85,2010,859.17,1.5,0.41,0.03
2010-02-12,huatan,华弹,Huatan,0.0,13.5,21.47,4.49,5.005406993744376,0.86,16318144.0,18659054.0,1490.5312,102.95,26.85,2010,859.12,-0.2,-0.04,-0.74
2010-02-13,huatan,华弹,Huatan,0.0,19.87,25.66,10.22,7.176873508410045,1.75,17651818.0,20189780.0,1477.5938,102.95,26.85,2010,852.03,0.05,1.14,0.84
2010-02-14,huatan,华弹,Huatan,0.0,13.08,22.84,2.19,4.906606393384656,1.38,15136692.0,17317732.0,1465.8125,102.95,26.85,2010,855.18,-0.85,0.03,-0.29
2010-02-15,huatan,华弹,Huatan,0.08,8.27,19.33,-0.09,3.876529061021666,1.25,14106722.0,16144252.0,1455.3438,102.95,26.85,2010,859.25,-3.81,-0.37,-0.7
2010-02-16,huatan,华弹,Huatan,0.01,8.64,20.89,-0.61,4.615816097361103,1.54,16716432.0,19134684.0,1445.4688,102.95,26.85,2010,859.77,-4.9,-0.07,-0.51
2010-02-17,huatan,华弹,Huatan,7.22,3.81,9.73,-1.37,2.674761943830172,1.45,11446872.0,13114188.0,1437.4062,102.95,26.85,2010,862.61,-4.62,-0.65,-1.28
2010-02-18,huatan,华弹,Huatan,6.34,1.82,5.87,-1.67,1.8556934986726703,1.11,6349532.0,9884888.0,1439.625,102.95,26.85,2010,864.87,-4.46,-0.61,-0.87
2010-02-19,huatan,华弹,Huatan,0.0,10.27,16.16,0.04,4.330462405984257,0.66,11286886.0,18545736.0,1449.8438,102.95,26.85,2010,860.14,0.71,0.36,0.32
2010-02-20,huatan,华弹,Huatan,0.01,16.51,22.48,6.13,5.768842379916627,0.83,15551626.0,20352880.0,1456.3125,102.95,26.85,2010,856.13,3.04,0.51,0.17
2010-02-21,huatan,华弹,Huatan,0.04,17.94,23.08,11.71,6.10278749424633,0.8,17312762.0,20622966.0,1469.6562,102.95,26.85,2010,857.03,2.25,0.46,0.51
2010-02-22,huatan,华弹,Huatan,0.0,20.1,26.02,12.21,6.983424657802932,1.01,18694694.0,21635362.0,1483.7188,102.95,26.85,2010,856.97,0.12,0.83,0.42
2010-02-23,huatan,华弹,Huatan,0.0,21.08,25.52,15.55,6.890765838878566,1.75,15641388.0,17964890.0,1486.4062,102.95,26.85,2010,850.53,0.52,1.39,1.03
2010-02-24,huatan,华弹,Huatan,0.0,20.96,26.19,15.83,7.635527726260243,1.73,18880360.0,21649930.0,1480.5625,102.95,26.85,2010,849.76,1.98,1.33,1.07
2010-02-25,huatan,华弹,Huatan,0.01,20.36,24.96,15.32,6.688429222045803,1.13,17711590.0,20305836.0,1471.9688,102.95,26.85,2010,853.79,2.52,0.92,0.39
2010-02-26,huatan,华弹,Huatan,0.0,20.35,25.6,15.41,7.082530098361771,1.15,18838614.0,21600476.0,1462.3438,102.95,26.85,2010,855.15,1.37,0.82,0.57
2010-02-27,huatan,华弹,Huatan,0.04,22.46,26.97,15.06,7.90934888748662,1.39,19199886.0,22018318.0,1450.7188,102.95,26.85,2010,853.5,-0.43,1.19,0.58
2010-02-28,huatan,华弹,Huatan,0.0,22.29,26.46,16.7,7.950155750025269,1.45,19187904.0,22008312.0,1436.0625,102.95,26.85,2010,854.34,-0.88,1.13,0.77
2010-03-01,huatan,华弹,Huatan,0.0,22.41,26.91,16.0,7.957045695454714,1.4,19656492.0,22549668.0,1419.2188,102.95,26.85,2010,854.4,1.32,1.07,0.79
2010-03-02,huatan,华弹,Huatan,0.05,22.28,26.82,17.73,7.905902343350968,1.83,18850442.0,21628624.0,1401.2188,102.95,26.85,2010,851.59,3.61,1.48,1.02
2010-03-03,huatan,华弹,Huatan,0.52,19.8,24.52,16.29,5.618346589980996,1.28,14961912.0,17169336.0,1382.9062,102.95,26.85,2010,853.39,7.14,0.7,0.97
2010-03-04,huatan,华弹,Huatan,0.06,21.64,25.99,16.31,7.881917340511055,1.84,19060022.0,21876416.0,1364.9375,102.95,26.85,2010,850.87,2.74,1.28,1.22
2010-03-05,huatan,华弹,Huatan,0.01,22.09,26.76,14.78,7.6331211007683395,1.77,18439534.0,21167948.0,1348.75,102.95,26.85,2010,850.97,4.49,1.24,0.91
2010-03-06,huatan,华弹,Huatan,0.4,16.05,23.17,8.89,5.0186872541144565,1.14,14889401.0,17094812.0,1334.1562,102.95,26.85,2010,856.2,4.08,-0.17,-0.62
2010-03-07,huatan,华弹,Huatan,0.4,21.07,26.72,8.77,6.55511442986058,1.61,15872250.0,18227152.0,1320.9375,102.95,26.85,2010,854.05,4.59,0.85,0.74
2010-03-08,huatan,华弹,Huatan,0.93,8.43,12.89,3.72,3.00725363400606,1.69,10413933.0,11960780.0,1310.625,102.95,26.85,2010,864.61,0.1,-0.97,-1.36
2010-03-09,huatan,华弹,Huatan,0.26,8.07,11.42,3.86,2.8582660120312147,1.22,9595277.0,11055188.0,1303.3438,102.95,26.85,2010,868.81,-2.59,-0.46,-1.1
2010-03-10,huatan,华弹,Huatan,0.46,14.38,20.18,5.25,4.641647325956341,0.62,14990174.0,17262026.0,1299.7188,102.95,26.85,2010,863.65,1.81,-0.3,-0.16
2010-03-11,huatan,华弹,Huatan,0.01,19.78,25.51,10.13,6.911136071817629,0.99,19591338.0,22529200.0,1300.75,102.95,26.85,2010,859.05,4.92,0.69,0.48
2010-03-12,huatan,华弹,Huatan,0.0,23.92,29.1,15.55,8.269723864479168,1.08,20793116.0,23902000.0,1307.5,102.95,26.85,2010,855.24,2.25,0.81,0.44
2010-03-13,huatan,华弹,Huatan,0.0,24.17,29.15,18.27,8.972076335681605,1.71,20632890.0,23718912.0,1319.3125,102.95,26.85,2010,852.67,0.67,1.28,1.05
2010-03-14,huatan,华弹,Huatan,0.21,19.82,27.47,10.8,8.010884516864476,1.63,21331364.0,24525568.0,1334.0,102.95,26.85,2010,855.81,1.43,0.53,0.04
2010-03-15,huatan,华弹,Huatan,1.01,14.17,24.61,6.75,5.109469352708703,1.28,16114136.0,18530106.0,1348.4375,102.95,26.85,2010,863.52,2.69,-0.29,-0.98
2010-03-16,huatan,华弹,Huatan,0.03,18.34,23.98,7.67,6.651162472301992,0.8,19654608.0,22612692.0,1359.7188,102.95,26.85,2010,863.24,2.6,0.57,0.38
2010-03-17,huatan,华弹,Huatan,0.23,20.9,25.7,14.31,6.965963727344728,0.75,19398926.0,22318540.0,1366.0,102.95,26.85,2010,866.5,3.29,-0.21,-0.35
2010-03-18,huatan,华弹,Huatan,0.01,23.33,28.79,15.56,8.006656816646698,0.95,20606474.0,23711254.0,1366.5625,102.95,26.85,2010,862.29,1.54,0.68,0.49
2010-03-19,huatan,华弹,Huatan,0.0,23.74,29.26,17.79,8.490747002206371,1.16,20990508.0,24157848.0,1362.1562,102.95,26.85,2010,856.88,-0.39,0.73,0.73
2010-03-20,huatan,华弹,Huatan,0.0,24.31,31.1,16.93,8.168019635292422,0.75,20864222.0,24017904.0,1354.1562,102.95,26.85,2010,858.4,-3.48,0.07,-0.19
2010-03-21,huatan,华弹,Huatan,0.0,26.86,32.0,16.91,9.917291428463187,1.41,22282452.0,25655414.0,1343.4062,102.95,26.85,2010,851.81,-3.51,1.2,0.6
2010-03-22,huatan,华弹,Huatan,0.03,25.82,31.92,16.97,8.916393363713446,1.4,20829408.0,23987258.0,1330.2812,102.95,26.85,2010,849.91,3.94,0.89,0.31
2010-03-23,huatan,华弹,Huatan,0.0,23.93,31.0,14.44,7.378610144753803,1.67,17212414.0,19826146.0,1314.5625,102.95,26.85,2010,850.01,7.81,0.82,0.43
2010-03-24,huatan,华弹,Huatan,1.64,10.25,17.2,5.1,3.1227953654842744,1.82,9634764.0,11100396.0,1296.8438,102.95,26.85,2010,861.88,1.42,-1.07,-1.45
2010-03-25,huatan,华弹,Huatan,4.51,6.89,9.39,5.02,1.6228678300099757,1.1,5545750.0,6606794.0,1278.5625,102.95,26.85,2010,867.82,1.33,-0.45,-0.81
2010-03-26,huatan,华弹,Huatan,0.02,15.4,23.09,6.38,6.343149271973185,1.33,19611664.0,23224200.0,1260.4375,102.95,26.85,2010,859.78,3.63,0.08,0.12
2010-03-27,huatan,华弹,Huatan,1.99,15.76,21.0,6.57,5.131785886972775,0.61,16410902.0,19025790.0,1246.1875,102.95,26.85,2010,863.11,5.33,-0.1,-0.43
2010-03-28,huatan,华弹,Huatan,4.99,18.44,23.95,12.51,4.4320541922002965,1.07,13232240.0,15272786.0,1240.8125,102.95,26.85,2010,857.7,11.65,0.89,0.45
2010-03-29,huatan,华弹,Huatan,7.98,18.32,24.29,13.62,5.1706860071153855,1.15,15804666.0,18229860.0,1251.6562,102.95,26.85,2010,856.13,11.27,0.47,0.43
2010-03-30,huatan,华弹,Huatan,0.89,19.97,24.28,13.7,4.716503555096925,0.82,13240352.0,15273206.0,1288.3438,102.95,26.85,2010,855.76,10.07,0.61,0.21
2010-03-31,huatan,华弹,Huatan,2.34,21.24,26.01,11.05,7.4562192882309475,1.86,19743832.0,22779306.0,1353.9375,102.95,26.85,2010,853.38,8.75,1.1,0.73
2010-04-01,huatan,华弹,Huatan,11.3,8.59,11.18,6.04,1.2558766363487466,1.22,4615932.0,5326254.0,1450.9375,102.95,26.85,2010,860.57,5.86,-0.58,-1.05
2010-04-02,huatan,华弹,Huatan,7.74,10.69,15.16,6.19,2.06644893769496,1.0,7453306.0,8602664.0,1589.6875,102.95,26.85,2010,859.61,6.88,-0.51,-0.85
2010-04-03,huatan,华弹,Huatan,0.69,21.54,26.82,8.24,6.391985079291376,1.03,17444052.0,20138228.0,1751.5312,102.95,26.85,2010,855.54,9.48,0.7,0.57
2010-04-04,huatan,华弹,Huatan,0.5,22.5,27.33,16.63,6.677153856488366,0.87,18599754.0,21477114.0,1889.5312,102.95,26.85,2010,856.02,11.97,0.41,0.62
2010-04-05,huatan,华弹,Huatan,0.21,24.19,29.18,13.04,8.208681758514727,1.48,20685788.0,23890898.0,1987.1562,102.95,26.85,2010,853.91,9.53,0.66,0.49
2010-04-06,huatan,华弹,Huatan,1.31,14.69,19.69,10.63,3.73492481264688,1.29,11930222.0,13782662.0,2053.0938,102.95,26.85,2010,860.9,8.26,-0.5,-1.17
2010-04-07,huatan,华弹,Huatan,2.86,14.41,21.73,6.26,3.8177866879781903,0.97,12591502.0,14548546.0,2087.8125,102.95,26.85,2010,862.46,8.0,-0.62,-0.66
2010-04-08,huatan,华弹,Huatan,0.0,21.29,27.45,7.55,8.385816428006692,0.98,22982762.0,26560392.0,2101.2188,102.95,26.85,2010,857.34,1.7,0.76,0.33
2010-04-09,huatan,华弹,Huatan,0.0,26.51,31.44,18.7,9.606900933179435,1.28,23396968.0,27044944.0,2098.6875,102.95,26.85,2010,850.75,7.07,0.87,0.78
2010-04-10,huatan,华弹,Huatan,0.24,26.56,30.49,20.35,8.320480005745496,1.4,19634656.0,22700916.0,2087.9062,102.95,26.85,2010,849.77,10.1,1.12,0.77
2010-04-11,huatan,华弹,Huatan,0.0,26.33,30.98,20.86,9.04258525135877,1.49,21396118.0,24741956.0,2073.9062,102.95,26.85,2010,850.88,8.28,0.83,1.11
2010-04-12,huatan,华弹,Huatan,0.54,24.87,31.7,16.61,8.224277439853946,1.14,21025758.0,24319228.0,2052.5938,102.95,26.85,2010,853.88,9.73,0.35,-0.07
2010-04-13,huatan,华弹,Huatan,0.3,24.54,30.33,16.66,5.704585443901624,1.46,12534262.0,14501554.0,2028.6875,102.95,26.85,2010,853.7,10.63,1.09,0.28
2010-04-14,huatan,华弹,Huatan,11.48,16.2,24.75,10.91,4.8550506788955055,1.02,15315552.0,17721672.0,2014.25,102.95,26.85,2010,860.33,8.24,-0.58,-0.69
2010-04-15,huatan,华弹,Huatan,0.01,20.19,26.47,11.51,7.431303533957531,0.67,22052010.0,25522296.0,2016.4062,102.95,26.85,2010,859.89,8.19,0.05,-0.2
2010-04-16,huatan,华弹,Huatan,0.1,23.88,29.77,14.34,8.180696587730719,0.81,22105058.0,25579544.0,2016.875,102.95,26.85,2010,856.43,9.0,0.5,-0.17
2010-04-17,huatan,华弹,Huatan,0.4,23.49,29.37,13.6,7.695783504290575,1.24,20154512.0,23317572.0,2005.25,102.95,26.85,2010,855.48,10.16,0.31,-0.12
2010-04-18,huatan,华弹,Huatan,1.7,17.91,23.7,14.27,4.0881716157518415,0.74,12837224.0,14849910.0,2001.125,102.95,26.85,2010,856.63,12.74,-0.06,0.04
2010-04-19,huatan,华弹,Huatan,0.13,24.99,29.35,15.07,7.468245681647367,1.27,18637478.0,21554466.0,2011.1562,102.95,26.85,2010,850.56,11.41,0.92,0.64
2010-04-20,huatan,华弹,Huatan,0.09,25.05,28.72,20.54,6.414509895070027,1.43,15052262.0,17404826.0,2029.4688,102.95,26.85,2010,849.76,12.16,1.0,0.68
2010-04-21,huatan,华弹,Huatan,6.35,19.53,26.68,13.37,3.691514926720496,1.15,10106952.0,11686096.0,2045.0,102.95,26.85,2010,856.22,12.6,-0.22,-1.07
2010-04-22,huatan,华弹,Huatan,17.54,10.97,14.19,6.75,1.292373864890272,1.32,4549504.0,5260536.0,2088.4688,102.95,26.85,2010,865.05,8.73,-0.61,-1.15
2010-04-23,huatan,华弹,Huatan,0.45,14.15,17.31,7.19,2.300368722502088,0.51,7365914.0,8591662.0,2156.3125,102.95,26.85,2010,862.05,8.37,0.05,0.16
2010-04-24,huatan,华弹,Huatan,2.77,20.82,25.58,15.15,6.063017020002909,1.1,17983746.0,20828352.0,2198.5312,102.95,26.85,2010,855.0,14.16,0.88,0.59
2010-04-25,huatan,华弹,Huatan,16.07,16.69,24.52,10.32,4.570001110510433,1.14,15211632.0,17581340.0,2243.2812,102.95,26.85,2010,860.12,12.3,-0.21,-0.57
2010-04-26,huatan,华弹,Huatan,5.63,11.07,13.38,7.44,1.9009082190160016,0.74,7117028.0,8221530.0,2347.5,102.95,26.85,2010,866.7,8.54,-0.25,-0.12
2010-04-27,huatan,华弹,Huatan,0.0,19.03,23.7,8.54,7.361589053629202,0.66,22626188.0,26133238.0,2494.125,102.95,26.85,2010,860.89,8.21,0.51,0.31
2010-04-28,huatan,华弹,Huatan,0.7,18.53,24.64,12.29,6.165514297174457,0.75,19172688.0,22140788.0,2644.9062,102.95,26.85,2010,861.23,10.34,-0.13,-0.46
2010-04-29,huatan,华弹,Huatan,0.0,22.25,27.06,14.2,8.181327158835288,0.78,23339766.0,26947582.0,2808.5312,102.95,26.85,2010,859.15,9.76,0.42,0.08
2010-04-30,huatan,华弹,Huatan,5.29,21.02,26.1,16.92,6.000571925203568,0.57,17873852.0,20634116.0,2961.875,102.95,26.85,2010,860.27,13.43,-0.17,-0.16
2010-05-01,huatan,华弹,Huatan,2.32,20.21,25.02,16.7,5.138832927111419,0.53,15728484.0,18154474.0,3078.4062,102.95,26.85,2010,860.51,14.77,-0.18,-0.25
2010-05-02,huatan,华弹,Huatan,0.54,24.7,28.91,18.16,7.3214432061796995,0.94,19866042.0,22925640.0,3163.375,102.95,26.85,2010,855.36,14.86,0.77,0.49
2010-05-03,huatan,华弹,Huatan,0.65,26.81,30.2,22.2,7.378353382396276,1.33,17933806.0,20691976.0,3199.9062,102.95,26.85,2010,849.73,14.62,0.85,0.94
2010-05-04,huatan,华弹,Huatan,0.0,27.8,32.07,22.59,8.347061742531158,1.15,20241966.0,23350972.0,3189.4375,102.95,26.85,2010,849.24,12.76,0.54,0.78
2010-05-05,huatan,华弹,Huatan,0.12,28.98,33.64,22.76,9.356226451157276,0.94,23107618.0,26652808.0,3139.0938,102.95,26.85,2010,850.14,12.61,0.5,0.32
2010-05-06,huatan,华弹,Huatan,0.59,21.36,29.76,14.63,6.213413883185744,1.15,17425094.0,20096342.0,3060.125,102.95,26.85,2010,854.56,11.91,-0.47,-0.96
2010-05-07,huatan,华弹,Huatan,0.29,25.66,33.49,15.75,7.570951476323247,1.4,18726918.0,21593604.0,2982.0312,102.95,26.85,2010,851.09,13.02,1.07,0.47
2010-05-08,huatan,华弹,Huatan,0.06,27.63,32.77,17.81,9.064728515739112,1.61,21277414.0,24528870.0,2929.375,102.95,26.85,2010,849.72,12.17,0.65,0.62
2010-05-09,huatan,华弹,Huatan,4.5,19.42,25.6,15.12,4.776245139817168,1.25,14201338.0,16369934.0,2930.4062,102.95,26.85,2010,855.3,13.22,-0.49,-1.12
2010-05-10,huatan,华弹,Huatan,4.02,17.33,21.12,14.46,2.9004266558603966,1.03,8577220.0,9885114.0,3035.2812,102.95,26.85,2010,856.57,12.11,-0.56,-0.84
2010-05-11,huatan,华弹,Huatan,3.33,17.82,21.92,13.7,3.013365594335132,0.56,9505556.0,10953322.0,3266.8125,102.95,26.85,2010,855.43,13.8,-0.21,-0.31
2010-05-12,huatan,华弹,Huatan,0.1,27.96,32.99,15.61,9.203500924116804,1.63,21076576.0,24280826.0,3636.8125,102.95,26.85,2010,850.53,10.95,1.22,0.99
2010-05-13,huatan,华弹,Huatan,0.43,25.11,31.92,16.51,7.951427349102565,1.7,19450952.0,22404746.0,4156.2188,102.95,26.85,2010,852.57,11.96,0.2,0.29
2010-05-14,huatan,华弹,Huatan,0.42,22.24,26.9,17.52,5.23343343424428,0.86,14170324.0,16319666.0,4764.6875,102.95,26.85,2010,854.68,12.23,-0.43,-0.63
2010-05-15,huatan,华弹,Huatan,0.0,28.05,32.97,19.76,9.294920377963829,1.68,20939686.0,24110664.0,5361.8438,102.95,26.85,2010,850.91,10.12,1.22,1.02
2010-05-16,huatan,华弹,Huatan,0.01,29.5,33.75,23.06,10.617803419072375,1.44,24288966.0,27984728.0,5865.75,102.95,26.85,2010,851.82,8.25,0.97,0.78
2010-05-17,huatan,华弹,Huatan,0.02,29.28,34.51,21.7,10.834715244784483,1.35,25349152.0,29224836.0,6208.2812,102.95,26.85,2010,852.4,8.17,0.69,0.53
2010-05-18,huatan,华弹,Huatan,0.19,27.56,33.36,20.14,8.896396827224567,1.18,21595730.0,24913520.0,6380.5312,102.95,26.85,2010,852.69,10.93,0.6,0.03
2010-05-19,huatan,华弹,Huatan,0.33,24.75,31.5,19.1,6.246240268704418,0.97,16040246.0,18515874.0,6417.9688,102.95,26.85,2010,852.34,13.28,-0.27,-0.61
2010-05-20,huatan,华弹,Huatan,0.12,28.61,33.99,19.61,8.751703185976782,1.36,20627150.0,23825800.0,6353.9062,102.95,26.85,2010,850.44,13.72,0.97,0.76
2010-05-21,huatan,华弹,Huatan,0.37,25.33,31.93,16.52,7.305644433918013,1.45,17939198.0,20733628.0,6227.4375,102.95,26.85,2010,852.18,12.93,0.13,-0.11
2010-05-22,huatan,华弹,Huatan,0.69,21.34,25.55,17.62,4.48325996243288,0.81,12102522.0,13996484.0,6099.6562,102.95,26.85,2010,855.38,11.74,-0.55,-0.27
2010-05-23,huatan,华弹,Huatan,0.05,28.94,34.53,20.14,9.884789824743198,0.66,24915902.0,28832664.0,6042.1562,102.95,26.85,2010,852.92,8.66,0.54,0.29
2010-05-24,huatan,华弹,Huatan,6.22,27.58,33.89,22.27,7.473748826448711,1.08,18579166.0,21512772.0,6122.3125,102.95,26.85,2010,852.03,16.03,0.9,0.48
2010-05-25,huatan,华弹,Huatan,13.62,21.76,24.78,20.07,2.9414075020081403,1.01,8935958.0,10352892.0,6361.6562,102.95,26.85,2010,851.46,19.8,0.85,0.51
2010-05-26,huatan,华弹,Huatan,5.94,23.44,27.3,19.87,4.221515838017506,0.71,11729132.0,13599960.0,6699.0312,102.95,26.85,2010,852.22,17.88,0.44,-0.22
2010-05-27,huatan,华弹,Huatan,9.94,20.26,23.09,17.35,3.442838038106731,1.03,10411602.0,12079176.0,7124.2812,102.95,26.85,2010,856.14,16.96,-0.65,-0.79
2010-05-28,huatan,华弹,Huatan,4.76,19.2,20.59,17.62,2.3367644961965994,0.67,6698880.0,7775964.0,7546.5625,102.95,26.85,2010,858.4,14.68,-0.52,-0.35
