date,station_slug,station_name,station_en,pr,tmean,tmax,tmin,et0,wind,rad_net,rad_down,runoff,longitude,latitude,year,surface_pressure_hpa,dewpoint,wind_v,wind_u
2010-01-01,gangtuo,岗拖,Gangtuo,0.17,-18.36,-11.04,-29.12,0.7701253796455345,0.76,4012378.0,13767040.0,532.3203,98.55,31.65,2010,626.12,-21.16,-0.58,0.42
2010-01-02,gangtuo,岗拖,Gangtuo,0.08,-22.06,-15.32,-29.4,0.6595437975630741,0.51,4322988.0,14589064.0,529.27344,98.55,31.65,2010,629.47,-25.31,-0.34,0.29
2010-01-03,gangtuo,岗拖,Gangtuo,0.0,-21.0,-14.19,-28.9,0.7781970372040853,0.39,4778580.0,15720868.0,526.2344,98.55,31.65,2010,626.91,-24.38,-0.31,0.04
2010-01-04,gangtuo,岗拖,Gangtuo,0.23,-16.67,-12.04,-24.53,1.0431902805656996,0.42,4874328.0,15625572.0,523.2031,98.55,31.65,2010,620.34,-21.58,-0.34,0.14
2010-01-05,gangtuo,岗拖,Gangtuo,0.68,-15.03,-7.29,-28.52,0.9342874813983272,0.63,3951728.0,12865480.0,520.1875,98.55,31.65,2010,624.54,-19.09,-0.48,0.35
2010-01-06,gangtuo,岗拖,Gangtuo,0.11,-20.88,-13.8,-28.82,0.6664369953803277,0.6,4267724.0,13799248.0,517.2031,98.55,31.65,2010,627.05,-23.75,-0.5,0.24
2010-01-07,gangtuo,岗拖,Gangtuo,0.01,-19.01,-12.98,-25.06,0.8874154165673334,0.42,4983180.0,15739068.0,514.2344,98.55,31.65,2010,629.17,-22.38,-0.22,0.04
2010-01-08,gangtuo,岗拖,Gangtuo,0.03,-21.56,-15.08,-27.64,0.7191958076037359,0.52,5042908.0,15549200.0,511.29688,98.55,31.65,2010,625.58,-24.31,-0.4,0.04
2010-01-09,gangtuo,岗拖,Gangtuo,0.0,-15.95,-9.98,-21.95,1.0858900113986905,0.38,5209406.0,15699548.0,508.375,98.55,31.65,2010,623.68,-19.41,-0.22,0.01
2010-01-10,gangtuo,岗拖,Gangtuo,0.05,-16.24,-8.61,-25.26,0.9942885200929438,0.47,5066460.0,14934820.0,505.51562,98.55,31.65,2010,622.78,-18.99,-0.35,0.15
2010-01-11,gangtuo,岗拖,Gangtuo,0.14,-18.36,-8.71,-28.07,0.7786584062647112,0.73,4773410.0,13821784.0,502.67188,98.55,31.65,2010,623.99,-21.3,-0.61,0.2
2010-01-12,gangtuo,岗拖,Gangtuo,0.08,-19.92,-11.82,-29.55,0.768206269738937,0.52,5139738.0,14647124.0,499.85938,98.55,31.65,2010,624.6,-23.29,-0.45,0.2
2010-01-13,gangtuo,岗拖,Gangtuo,0.08,-19.82,-11.71,-29.05,0.7780699836805015,0.49,5253000.0,14710712.0,497.0625,98.55,31.65,2010,627.34,-23.02,-0.35,0.16
2010-01-14,gangtuo,岗拖,Gangtuo,1.34,-14.97,-9.55,-25.6,0.949319973559174,0.55,4765218.0,13153676.0,494.26562,98.55,31.65,2010,626.21,-18.11,-0.3,0.09
2010-01-15,gangtuo,岗拖,Gangtuo,0.2,-16.35,-8.32,-23.38,0.9855081895836204,0.64,5268526.0,15476132.0,491.46875,98.55,31.65,2010,630.72,-18.58,-0.48,-0.13
2010-01-16,gangtuo,岗拖,Gangtuo,0.08,-17.86,-9.9,-27.98,0.8787820943817416,0.53,5050104.0,14704540.0,488.70312,98.55,31.65,2010,632.74,-20.9,-0.22,0.23
2010-01-17,gangtuo,岗拖,Gangtuo,0.1,-19.22,-11.88,-30.19,0.8615120967985272,0.38,5386994.0,15430088.0,485.9375,98.55,31.65,2010,631.58,-22.33,-0.24,0.08
2010-01-18,gangtuo,岗拖,Gangtuo,0.03,-15.68,-8.48,-26.88,1.1312577122054237,0.43,5763712.0,16188416.0,483.17188,98.55,31.65,2010,627.43,-19.32,-0.3,0.06
2010-01-19,gangtuo,岗拖,Gangtuo,0.01,-12.9,-6.97,-21.74,1.3173084500178116,0.5,5857340.0,16099840.0,480.40625,98.55,31.65,2010,624.33,-16.47,-0.11,-0.39
2010-01-20,gangtuo,岗拖,Gangtuo,0.1,-10.37,-3.52,-18.51,1.5204118736578682,0.44,5705566.0,15365192.0,477.64062,98.55,31.65,2010,626.76,-17.52,0.06,0.25
2010-01-21,gangtuo,岗拖,Gangtuo,0.01,-13.53,-6.9,-20.32,1.324235383147031,0.48,6355172.0,16764720.0,474.875,98.55,31.65,2010,626.43,-17.21,-0.26,-0.06
2010-01-22,gangtuo,岗拖,Gangtuo,0.98,-12.29,-7.14,-22.39,1.3344885608935504,0.38,6015598.0,15556840.0,472.07812,98.55,31.65,2010,625.73,-15.35,-0.14,0.08
2010-01-23,gangtuo,岗拖,Gangtuo,0.2,-14.83,-9.26,-24.45,1.1440963074829542,0.43,5786292.0,15700764.0,469.28125,98.55,31.65,2010,624.69,-17.47,-0.19,0.03
2010-01-24,gangtuo,岗拖,Gangtuo,0.16,-13.0,-5.5,-21.14,1.2702960340322549,0.56,5923838.0,15837832.0,466.5,98.55,31.65,2010,625.81,-16.08,-0.2,-0.17
2010-01-25,gangtuo,岗拖,Gangtuo,1.12,-13.86,-8.39,-21.54,1.1664631218517925,0.46,5701104.0,15066888.0,463.70312,98.55,31.65,2010,625.14,-16.88,-0.1,-0.24
2010-01-26,gangtuo,岗拖,Gangtuo,1.13,-12.5,-5.49,-22.35,1.303019321236926,0.51,5638494.0,15694900.0,460.89062,98.55,31.65,2010,622.81,-15.43,-0.19,-0.17
2010-01-27,gangtuo,岗拖,Gangtuo,0.08,-15.85,-8.04,-27.14,1.0962708153886869,0.62,5712894.0,16528214.0,458.07812,98.55,31.65,2010,624.25,-18.59,-0.29,-0.33
2010-01-28,gangtuo,岗拖,Gangtuo,0.06,-17.11,-9.15,-27.74,1.0355583790054137,0.54,5864304.0,16649792.0,455.25,98.55,31.65,2010,625.53,-20.09,-0.42,0.12
2010-01-29,gangtuo,岗拖,Gangtuo,0.36,-16.43,-8.35,-25.57,1.0058957123090622,0.48,5480776.0,15301580.0,452.4375,98.55,31.65,2010,624.72,-19.32,-0.4,0.07
2010-01-30,gangtuo,岗拖,Gangtuo,0.7,-11.41,-6.01,-21.59,1.3816316303356664,0.42,5546010.0,15512320.0,449.64062,98.55,31.65,2010,621.72,-13.9,0.01,-0.12
2010-01-31,gangtuo,岗拖,Gangtuo,0.19,-14.5,-7.06,-24.72,1.2204530776096487,0.58,5903702.0,16807620.0,446.85938,98.55,31.65,2010,623.35,-17.34,-0.39,-0.07
2010-02-01,gangtuo,岗拖,Gangtuo,0.75,-13.57,-7.25,-25.17,1.2141481776631031,0.67,5635768.0,15888572.0,444.09375,98.55,31.65,2010,620.39,-16.69,-0.34,-0.42
2010-02-02,gangtuo,岗拖,Gangtuo,0.16,-9.08,-3.7,-14.69,1.7324681932344097,0.46,5840842.0,16818308.0,441.32812,98.55,31.65,2010,619.08,-13.94,0.08,-0.4
2010-02-03,gangtuo,岗拖,Gangtuo,0.72,-9.18,-3.3,-14.83,1.864403644484331,0.48,6314884.0,17834572.0,438.625,98.55,31.65,2010,619.64,-16.89,0.01,0.15
2010-02-04,gangtuo,岗拖,Gangtuo,0.65,-10.42,-3.99,-17.08,1.6315984301743491,0.4,5758646.0,16933380.0,435.90625,98.55,31.65,2010,620.33,-15.28,-0.1,-0.15
2010-02-05,gangtuo,岗拖,Gangtuo,0.41,-11.36,-5.41,-17.97,1.415170463749569,0.45,5375976.0,15680436.0,433.1875,98.55,31.65,2010,621.22,-15.09,-0.1,-0.22
2010-02-06,gangtuo,岗拖,Gangtuo,0.06,-12.77,-5.99,-20.58,1.5093234088203693,0.38,6251954.0,18223808.0,430.46875,98.55,31.65,2010,625.65,-15.61,-0.28,-0.14
2010-02-07,gangtuo,岗拖,Gangtuo,0.03,-12.49,-6.04,-21.3,1.5161613889119292,0.5,6367886.0,18149008.0,427.78125,98.55,31.65,2010,625.3,-16.31,-0.48,0.04
2010-02-08,gangtuo,岗拖,Gangtuo,0.0,-11.32,-6.01,-17.75,1.4977856558835962,0.47,6049980.0,16840200.0,425.09375,98.55,31.65,2010,622.47,-14.14,-0.35,-0.19
2010-02-09,gangtuo,岗拖,Gangtuo,0.0,-7.42,-1.65,-14.9,2.1085905139823016,0.44,6972248.0,18946432.0,422.5,98.55,31.65,2010,620.04,-11.78,-0.04,-0.38
2010-02-10,gangtuo,岗拖,Gangtuo,0.04,-4.69,1.34,-12.16,2.5396365003329406,0.73,7262722.0,19071452.0,421.9375,98.55,31.65,2010,619.99,-15.8,0.26,0.29
2010-02-11,gangtuo,岗拖,Gangtuo,0.0,-5.77,0.79,-14.71,2.3772394315585914,0.42,7515822.0,19150408.0,422.21875,98.55,31.65,2010,623.67,-13.52,0.05,-0.02
2010-02-12,gangtuo,岗拖,Gangtuo,0.01,-6.68,-0.73,-18.45,2.1691589871951584,0.58,7707506.0,19062886.0,419.78125,98.55,31.65,2010,621.23,-11.08,-0.26,-0.38
2010-02-13,gangtuo,岗拖,Gangtuo,2.88,-5.69,-1.12,-11.21,2.209602736160612,0.85,6958218.0,17294122.0,416.78125,98.55,31.65,2010,618.65,-16.04,-0.21,0.61
2010-02-14,gangtuo,岗拖,Gangtuo,1.77,-6.58,-2.44,-12.07,2.036995923732692,0.5,6230164.0,17714612.0,414.34375,98.55,31.65,2010,617.19,-10.35,-0.27,-0.21
2010-02-15,gangtuo,岗拖,Gangtuo,0.38,-4.3,0.36,-10.85,2.5654908130243754,0.75,6192124.0,18597224.0,411.625,98.55,31.65,2010,618.35,-17.01,0.29,0.59
2010-02-16,gangtuo,岗拖,Gangtuo,1.78,-7.08,-1.25,-11.52,1.9808286042958416,0.7,6050224.0,17710268.0,409.84375,98.55,31.65,2010,618.9,-12.18,-0.52,0.33
2010-02-17,gangtuo,岗拖,Gangtuo,10.95,-7.19,-2.73,-12.68,1.6343264602746534,0.85,5016580.0,15486040.0,406.84375,98.55,31.65,2010,617.73,-9.71,-0.69,-0.13
2010-02-18,gangtuo,岗拖,Gangtuo,3.04,-13.18,-8.77,-25.97,1.0525414824816732,0.81,2377994.0,13337476.0,404.0,98.55,31.65,2010,622.16,-16.83,-0.61,0.33
2010-02-19,gangtuo,岗拖,Gangtuo,0.09,-20.31,-14.89,-28.0,1.00529075600174,0.64,3698982.0,20428440.0,400.5,98.55,31.65,2010,624.46,-23.67,-0.52,0.31
2010-02-20,gangtuo,岗拖,Gangtuo,0.02,-17.54,-12.91,-23.33,1.2895614901117225,0.58,4059342.0,21486172.0,396.84375,98.55,31.65,2010,624.75,-21.39,-0.5,0.27
2010-02-21,gangtuo,岗拖,Gangtuo,0.0,-16.27,-10.78,-21.47,1.451143472181032,0.55,4363592.0,22168228.0,393.3125,98.55,31.65,2010,626.64,-20.32,-0.5,0.18
2010-02-22,gangtuo,岗拖,Gangtuo,0.0,-15.24,-8.89,-19.95,1.4879598156508835,0.61,4402014.0,21490910.0,389.9375,98.55,31.65,2010,625.78,-19.21,-0.56,0.22
2010-02-23,gangtuo,岗拖,Gangtuo,0.16,-13.66,-6.74,-19.44,1.55878978143435,0.56,4334702.0,20408568.0,386.75,98.55,31.65,2010,620.45,-16.92,-0.52,0.12
2010-02-24,gangtuo,岗拖,Gangtuo,0.61,-13.92,-6.03,-23.28,1.2544385880195992,0.65,3671606.0,16887550.0,383.78125,98.55,31.65,2010,620.63,-16.66,-0.63,0.14
2010-02-25,gangtuo,岗拖,Gangtuo,0.59,-15.42,-7.45,-23.57,1.2115331493124637,0.73,4021260.0,18264176.0,381.0625,98.55,31.65,2010,623.09,-17.91,-0.64,0.33
2010-02-26,gangtuo,岗拖,Gangtuo,0.17,-16.17,-8.55,-24.79,1.336426947850106,0.69,4693262.0,21040506.0,378.40625,98.55,31.65,2010,625.72,-18.9,-0.56,0.34
2010-02-27,gangtuo,岗拖,Gangtuo,0.02,-13.06,-6.9,-20.13,1.7771967849486852,0.45,5134028.0,22345178.0,375.78125,98.55,31.65,2010,623.02,-15.28,-0.37,0.12
2010-02-28,gangtuo,岗拖,Gangtuo,0.06,-12.48,-5.2,-20.32,1.7853706088651229,0.64,5318708.0,22384832.0,373.1875,98.55,31.65,2010,624.56,-14.96,-0.53,0.31
2010-03-01,gangtuo,岗拖,Gangtuo,0.03,-10.65,-3.82,-18.24,2.098977284901734,0.52,5667584.0,23032706.0,370.59375,98.55,31.65,2010,623.01,-14.05,-0.46,0.15
2010-03-02,gangtuo,岗拖,Gangtuo,0.64,-8.9,-2.37,-17.16,1.967306733700645,0.43,4854498.0,19270296.0,368.0625,98.55,31.65,2010,619.85,-12.17,-0.2,-0.15
2010-03-03,gangtuo,岗拖,Gangtuo,0.17,-11.27,-4.6,-18.04,1.8943017652905905,0.6,5675348.0,21901452.0,365.5,98.55,31.65,2010,621.25,-14.06,-0.41,0.26
2010-03-04,gangtuo,岗拖,Gangtuo,1.6,-9.71,-2.82,-16.87,1.88256739390489,0.54,5165956.5,19747960.0,362.9375,98.55,31.65,2010,618.9,-12.28,-0.23,-0.41
2010-03-05,gangtuo,岗拖,Gangtuo,1.76,-7.56,-2.19,-17.29,2.2688025340076945,0.62,5408838.5,21381388.0,360.34375,98.55,31.65,2010,618.39,-10.79,-0.28,-0.34
2010-03-06,gangtuo,岗拖,Gangtuo,0.18,-8.3,-2.34,-15.65,2.195321446312925,0.58,5424277.5,21727856.0,357.75,98.55,31.65,2010,621.54,-10.25,-0.52,0.05
2010-03-07,gangtuo,岗拖,Gangtuo,4.41,-7.75,-2.5,-14.82,2.1183233444545126,0.55,5286492.5,20015792.0,355.15625,98.55,31.65,2010,621.59,-10.53,-0.29,-0.16
2010-03-08,gangtuo,岗拖,Gangtuo,0.19,-8.28,-2.88,-15.05,2.4066161959065124,0.72,5176895.5,22995980.0,353.0,98.55,31.65,2010,626.7,-15.12,-0.42,0.52
2010-03-09,gangtuo,岗拖,Gangtuo,2.48,-10.79,-6.43,-14.99,1.868767760353456,0.62,4744189.0,20543992.0,350.40625,98.55,31.65,2010,628.06,-15.53,-0.56,0.07
2010-03-10,gangtuo,岗拖,Gangtuo,0.01,-12.53,-5.68,-21.37,2.021152983496067,0.6,5521463.5,25164486.0,347.59375,98.55,31.65,2010,629.39,-15.64,-0.56,0.08
2010-03-11,gangtuo,岗拖,Gangtuo,0.04,-13.28,-5.49,-23.65,1.8402391027374387,0.71,5619867.0,24600184.0,344.96875,98.55,31.65,2010,629.22,-15.66,-0.68,-0.04
2010-03-12,gangtuo,岗拖,Gangtuo,0.01,-10.05,-3.04,-16.56,2.295569677781021,0.6,5929564.5,24896636.0,342.40625,98.55,31.65,2010,627.06,-12.87,-0.57,-0.09
2010-03-13,gangtuo,岗拖,Gangtuo,1.47,-9.83,-1.27,-17.24,2.112578610557761,0.67,5667808.0,22972376.0,339.875,98.55,31.65,2010,623.31,-12.16,-0.6,-0.16
2010-03-14,gangtuo,岗拖,Gangtuo,0.79,-9.26,-2.17,-18.78,1.8863599902741817,0.69,4565309.0,19556472.0,337.34375,98.55,31.65,2010,624.5,-12.48,-0.63,0.04
2010-03-15,gangtuo,岗拖,Gangtuo,0.17,-9.95,-3.76,-18.06,2.1626172916157964,0.8,5408618.0,22487180.0,334.78125,98.55,31.65,2010,629.7,-17.85,-0.73,0.31
2010-03-16,gangtuo,岗拖,Gangtuo,0.0,-12.1,-5.65,-18.07,2.2208757905395684,0.73,6730004.5,26897612.0,332.28125,98.55,31.65,2010,631.58,-17.74,-0.72,0.04
2010-03-17,gangtuo,岗拖,Gangtuo,0.0,-10.83,-2.81,-17.45,2.3266660582859555,0.81,6937991.5,26687298.0,329.78125,98.55,31.65,2010,635.55,-15.64,-0.81,0.05
2010-03-18,gangtuo,岗拖,Gangtuo,0.0,-9.96,-2.26,-17.82,2.444471503212484,0.8,7206640.0,26713706.0,327.34375,98.55,31.65,2010,633.67,-14.62,-0.8,0.05
2010-03-19,gangtuo,岗拖,Gangtuo,0.01,-10.06,-3.94,-17.35,2.2781855896381784,0.89,7320289.5,25814328.0,324.9375,98.55,31.65,2010,632.2,-13.18,-0.84,0.26
2010-03-20,gangtuo,岗拖,Gangtuo,0.02,-9.82,-3.04,-16.79,2.33589617155387,0.82,8236487.5,26140588.0,322.53125,98.55,31.65,2010,631.29,-12.16,-0.79,-0.14
2010-03-21,gangtuo,岗拖,Gangtuo,0.01,-2.16,2.61,-11.61,3.7890526131625495,0.58,9687528.0,26945080.0,320.1875,98.55,31.65,2010,624.12,-8.6,-0.39,-0.26
2010-03-22,gangtuo,岗拖,Gangtuo,1.29,-1.49,3.64,-5.32,3.3640557091016325,0.56,9361174.0,23421720.0,321.0625,98.55,31.65,2010,620.96,-5.8,-0.28,-0.27
2010-03-23,gangtuo,岗拖,Gangtuo,7.54,-1.63,2.05,-5.74,3.090423388813847,0.39,7668444.0,21323644.0,327.5625,98.55,31.65,2010,620.29,-5.03,-0.03,-0.06
2010-03-24,gangtuo,岗拖,Gangtuo,8.59,-2.68,0.34,-6.22,2.8783453088080257,0.74,5442128.0,21594292.0,344.65625,98.55,31.65,2010,624.34,-6.4,-0.71,0.06
2010-03-25,gangtuo,岗拖,Gangtuo,3.83,-6.92,-1.73,-16.84,2.0348159538966537,0.58,3302406.0,18421860.0,360.625,98.55,31.65,2010,627.14,-9.79,-0.44,0.1
2010-03-26,gangtuo,岗拖,Gangtuo,0.35,-11.67,-4.24,-18.67,2.021532651478396,0.72,4792386.0,24658594.0,359.25,98.55,31.65,2010,626.89,-13.97,-0.58,0.11
2010-03-27,gangtuo,岗拖,Gangtuo,0.73,-9.17,-5.65,-18.21,2.1991942409813707,0.43,4563870.0,21807192.0,350.375,98.55,31.65,2010,626.81,-13.19,-0.24,0.04
2010-03-28,gangtuo,岗拖,Gangtuo,3.2,-4.31,0.08,-8.74,2.7547502256881584,0.47,4928892.0,21822748.0,341.0625,98.55,31.65,2010,624.17,-6.91,0.0,-0.2
2010-03-29,gangtuo,岗拖,Gangtuo,2.64,-6.29,-0.57,-13.02,2.9605401753713783,0.44,6089428.0,25926004.0,335.0625,98.55,31.65,2010,624.33,-8.18,-0.24,0.04
2010-03-30,gangtuo,岗拖,Gangtuo,1.58,-7.36,-2.1,-13.01,2.7351471363594464,0.53,6590840.0,25616852.0,329.53125,98.55,31.65,2010,622.58,-9.48,-0.09,-0.15
2010-03-31,gangtuo,岗拖,Gangtuo,5.82,-5.06,0.02,-10.93,2.8691743853966303,0.71,6700538.0,24506768.0,323.0625,98.55,31.65,2010,620.99,-7.61,-0.36,0.02
2010-04-01,gangtuo,岗拖,Gangtuo,1.49,-7.56,-4.11,-12.51,2.41721696536654,0.43,5288380.0,22271546.0,317.34375,98.55,31.65,2010,622.8,-10.4,-0.26,0.12
2010-04-02,gangtuo,岗拖,Gangtuo,3.87,-8.03,-3.79,-12.76,2.0847415295452314,0.42,4505596.0,19788584.0,311.65625,98.55,31.65,2010,624.04,-9.8,-0.2,0.01
2010-04-03,gangtuo,岗拖,Gangtuo,2.89,-6.99,-1.66,-12.76,2.362697371648987,0.39,4161694.0,21083388.0,306.34375,98.55,31.65,2010,626.3,-9.3,-0.07,0.01
2010-04-04,gangtuo,岗拖,Gangtuo,0.13,-7.51,-2.24,-14.58,2.82008198537734,0.41,4956082.0,25998544.0,301.8125,98.55,31.65,2010,627.15,-9.99,-0.15,0.01
2010-04-05,gangtuo,岗拖,Gangtuo,1.33,-8.31,-1.38,-14.46,2.5904332213443384,0.51,5487276.0,25415110.0,297.4375,98.55,31.65,2010,625.51,-10.33,-0.23,0.08
2010-04-06,gangtuo,岗拖,Gangtuo,3.56,-7.74,-2.9,-13.59,2.1711804771725656,0.52,4269412.0,20540324.0,293.53125,98.55,31.65,2010,626.04,-10.06,-0.37,0.24
2010-04-07,gangtuo,岗拖,Gangtuo,0.09,-9.06,-3.37,-16.53,2.8791536630073336,0.78,5541972.0,28918468.0,290.46875,98.55,31.65,2010,632.07,-18.02,-0.3,0.68
2010-04-08,gangtuo,岗拖,Gangtuo,0.01,-9.37,-4.92,-17.33,3.002834898810174,0.35,6309286.0,29537890.0,287.75,98.55,31.65,2010,628.84,-17.01,-0.26,0.03
2010-04-09,gangtuo,岗拖,Gangtuo,0.17,-5.41,-0.45,-12.13,3.01928310331028,0.43,6028076.0,24728686.0,285.4375,98.55,31.65,2010,626.45,-10.19,-0.11,-0.14
2010-04-10,gangtuo,岗拖,Gangtuo,3.2,-4.28,0.32,-11.69,3.113234483879101,0.54,6800234.0,24986110.0,283.9375,98.55,31.65,2010,623.75,-6.85,-0.46,0.05
2010-04-11,gangtuo,岗拖,Gangtuo,0.41,-3.77,1.18,-8.33,3.2590137630943232,0.53,7415256.0,25678314.0,283.5,98.55,31.65,2010,625.9,-5.7,-0.29,0.16
2010-04-12,gangtuo,岗拖,Gangtuo,0.11,-4.35,1.05,-9.6,3.2202988144626348,0.67,9157564.0,26541886.0,282.9375,98.55,31.65,2010,626.88,-6.75,-0.19,0.01
2010-04-13,gangtuo,岗拖,Gangtuo,2.42,-1.5,2.77,-9.26,3.3577211460699137,0.72,9076236.0,24092996.0,281.875,98.55,31.65,2010,624.59,-4.86,0.03,-0.17
2010-04-14,gangtuo,岗拖,Gangtuo,0.01,-1.72,2.36,-7.52,3.6433865083629113,0.46,9512658.0,25241966.0,284.59375,98.55,31.65,2010,629.2,-7.01,-0.26,0.25
2010-04-15,gangtuo,岗拖,Gangtuo,0.02,-3.78,1.79,-11.58,3.8686275528854015,0.57,12339230.0,30194656.0,287.15625,98.55,31.65,2010,630.33,-8.11,-0.48,-0.12
2010-04-16,gangtuo,岗拖,Gangtuo,0.05,-4.61,-0.25,-11.63,3.526003708079568,0.69,12497720.0,29115992.0,285.9375,98.55,31.65,2010,629.14,-8.62,-0.66,-0.04
2010-04-17,gangtuo,岗拖,Gangtuo,3.93,-3.12,0.9,-7.65,3.5453489995392657,0.82,12614618.0,28232826.0,282.875,98.55,31.65,2010,628.34,-5.59,-0.66,-0.09
2010-04-18,gangtuo,岗拖,Gangtuo,0.06,-3.64,0.5,-8.62,3.42958250530534,0.83,10796446.0,28004950.0,281.84375,98.55,31.65,2010,626.57,-6.14,-0.62,-0.19
2010-04-19,gangtuo,岗拖,Gangtuo,0.21,-0.06,4.85,-7.33,3.944545465505602,0.67,11061228.0,26560770.0,280.9375,98.55,31.65,2010,622.37,-3.43,0.09,-0.58
2010-04-20,gangtuo,岗拖,Gangtuo,0.93,-2.02,2.94,-7.05,3.5182054937033422,0.62,11439932.0,25995512.0,284.0,98.55,31.65,2010,623.44,-3.91,-0.23,-0.3
2010-04-21,gangtuo,岗拖,Gangtuo,9.89,-1.51,2.3,-5.24,3.5023458149563687,0.65,10565514.0,25514124.0,288.5,98.55,31.65,2010,624.39,-3.06,-0.48,-0.17
2010-04-22,gangtuo,岗拖,Gangtuo,1.97,-2.86,-0.14,-7.65,3.205854835910746,0.8,7398022.0,24465800.0,298.125,98.55,31.65,2010,627.25,-6.97,-0.78,0.14
2010-04-23,gangtuo,岗拖,Gangtuo,9.89,-2.02,1.79,-7.36,3.3109110982277774,0.53,8007398.0,24045062.0,305.1875,98.55,31.65,2010,625.22,-4.08,-0.25,-0.27
2010-04-24,gangtuo,岗拖,Gangtuo,13.86,-0.29,2.61,-2.94,3.4263389958567525,0.72,5200764.0,23644706.0,309.25,98.55,31.65,2010,623.82,-2.59,-0.28,-0.02
2010-04-25,gangtuo,岗拖,Gangtuo,0.33,-4.46,-2.36,-7.79,3.186791592944169,0.95,3856354.0,24813906.0,318.40625,98.55,31.65,2010,629.59,-14.95,-0.79,0.35
2010-04-26,gangtuo,岗拖,Gangtuo,0.0,-7.41,-2.93,-14.79,3.4707858726773826,0.67,5299982.0,31300042.0,318.0625,98.55,31.65,2010,633.29,-19.54,-0.59,0.31
2010-04-27,gangtuo,岗拖,Gangtuo,0.0,-9.04,-3.44,-15.02,3.1706897888150567,0.81,5913478.0,32590454.0,310.125,98.55,31.65,2010,631.73,-16.48,-0.79,0.09
2010-04-28,gangtuo,岗拖,Gangtuo,0.0,-7.06,-1.22,-13.53,3.4378701844348547,0.73,6166300.0,31776732.0,301.65625,98.55,31.65,2010,630.45,-13.23,-0.72,-0.02
2010-04-29,gangtuo,岗拖,Gangtuo,0.01,-3.48,0.89,-11.04,3.832647126520458,0.74,6464044.0,29455682.0,293.46875,98.55,31.65,2010,629.95,-10.32,-0.73,-0.1
2010-04-30,gangtuo,岗拖,Gangtuo,0.02,-2.4,2.0,-10.26,3.706285450849538,0.75,7768134.0,27261458.0,286.0,98.55,31.65,2010,630.58,-8.1,-0.74,0.02
2010-05-01,gangtuo,岗拖,Gangtuo,0.15,-1.1,3.58,-9.76,4.357992729968782,0.6,10297788.0,30001760.0,280.34375,98.55,31.65,2010,630.36,-6.7,-0.51,-0.15
2010-05-02,gangtuo,岗拖,Gangtuo,0.82,1.78,5.46,-4.56,4.473072422411593,0.61,10798072.0,27941740.0,278.34375,98.55,31.65,2010,626.45,-1.09,-0.36,-0.35
2010-05-03,gangtuo,岗拖,Gangtuo,6.41,0.07,2.63,-4.52,3.28308889558794,0.68,8901626.0,22411560.0,293.875,98.55,31.65,2010,626.18,-1.43,-0.56,0.16
2010-05-04,gangtuo,岗拖,Gangtuo,0.11,-3.38,3.46,-13.35,3.503911660777812,0.82,10358692.0,28472996.0,348.03125,98.55,31.65,2010,627.99,-5.26,-0.79,0.04
2010-05-05,gangtuo,岗拖,Gangtuo,0.02,-1.5,3.86,-12.0,4.0600003145914805,0.77,11922186.0,29944620.0,402.59375,98.55,31.65,2010,626.26,-3.81,-0.73,-0.12
2010-05-06,gangtuo,岗拖,Gangtuo,0.03,4.34,12.15,-4.81,5.365660045778778,0.62,16689978.0,29729914.0,427.0,98.55,31.65,2010,625.38,-1.88,-0.33,-0.29
2010-05-07,gangtuo,岗拖,Gangtuo,4.32,4.45,12.59,-2.27,5.036343820811002,0.68,21757622.0,28373612.0,456.625,98.55,31.65,2010,623.46,0.39,0.01,-0.2
2010-05-08,gangtuo,岗拖,Gangtuo,9.32,2.59,9.55,-2.09,3.674171750050368,0.53,18170640.0,21978960.0,513.375,98.55,31.65,2010,623.65,0.18,-0.44,-0.08
2010-05-09,gangtuo,岗拖,Gangtuo,13.39,2.69,9.64,-2.88,3.619558097785178,0.77,18010362.0,22524596.0,598.96875,98.55,31.65,2010,623.14,1.19,-0.33,-0.27
2010-05-10,gangtuo,岗拖,Gangtuo,4.21,0.13,5.81,-5.15,3.681740040559853,0.72,15083424.0,24526260.0,680.4375,98.55,31.65,2010,625.45,-3.68,-0.66,-0.17
2010-05-11,gangtuo,岗拖,Gangtuo,13.99,1.61,8.34,-3.86,3.4665127191146485,0.68,14456612.0,22039606.0,718.21875,98.55,31.65,2010,624.16,-0.45,0.16,-0.36
2010-05-12,gangtuo,岗拖,Gangtuo,12.02,-0.31,3.27,-3.27,3.1842667488103094,0.45,8793422.0,21524554.0,731.84375,98.55,31.65,2010,624.49,-0.9,-0.32,-0.04
2010-05-13,gangtuo,岗拖,Gangtuo,0.89,0.31,4.79,-4.13,3.5457332542041824,0.59,7591838.0,23545612.0,724.15625,98.55,31.65,2010,626.54,-1.65,-0.44,-0.05
2010-05-14,gangtuo,岗拖,Gangtuo,3.09,0.98,6.8,-3.99,3.039632306996534,0.6,10567140.0,19828308.0,705.75,98.55,31.65,2010,624.8,-0.11,0.29,-0.23
2010-05-15,gangtuo,岗拖,Gangtuo,3.21,2.0,8.97,-3.29,3.338233347161617,0.93,14963374.0,21376462.0,692.21875,98.55,31.65,2010,624.56,-0.41,0.79,-0.17
