obs,pred
-0.4842972536013829,-0.4822953277720747
-0.45847597759743913,-0.42594307881111226
-0.538064964457005,-0.4408598661766996
-0.5629061156110298,-0.5303298041898381
-0.5430909997148434,-0.5542239418256203
-0.5373744239558549,-0.537883484927123
-0.49910961518493635,-0.5083556528745754
-0.43675253056948343,-0.447890858790213
-0.4256254160530817,-0.4501664755290855
-0.41042584319882963,-0.4340675400419102
-0.3946921330581199,-0.40409216051427577
-0.3662717793951928,-0.3910009700997088
-0.34326481942227693,-0.3685231439231306
-0.2892852843408098,-0.3101044241103119
-0.22499099551236562,-0.24805440662675315
-0.1601903534837772,-0.17925219394239691
-0.09249104982527014,-0.11729104727305793
-0.06642332250062137,-0.09833468480101198
-0.026206620962076255,-0.05419154773682837
0.00810623172431416,-0.01641234975627734
0.07480770608780649,0.04038098997009507
0.16543423763255236,0.12757419649619467
0.2273912196321739,0.18889052573439202
0.3133645274395375,0.2840493142847953
0.3989837500240265,0.3610311590365962
0.4308472701291814,0.3878918365322337
0.48288350851262885,0.45271105033885584
0.5589492436557519,0.5166393780134639
0.5925687533346695,0.5428231127281598
0.6121293976098114,0.5661069422984808
0.6464021865046325,0.6095656681369113
0.6633043881821321,0.6318357317443299
0.6583257389189596,0.6411717733915394
0.6937578070422907,0.6654085029390677
0.7391907923528953,0.7112349980314632
0.645820310035971,0.7313941185895472
0.6049121280023597,0.6281387411915438
0.6199701020862156,0.5978772208936347
0.6883955961129777,0.6718674200380959
0.6855391919003522,0.6912811971620683
0.5754984343891378,0.6643895568922764
0.5064495054934233,0.5494972387669377
0.5136853763112035,0.523782360508781
0.537601470438924,0.524795184638249
0.44005369194998795,0.5379674315927601
0.35197846209165307,0.42325153064259363
0.3359915753508711,0.3614124249837405
0.3252227695916512,0.30571913567158243
0.27699086134021145,0.2945930218532047
0.25053373003889967,0.25676239829552316
0.26332930248425884,0.2509570841676416
0.25529861254476865,0.2440391851469876
0.20200824936274242,0.23346700183333643
0.19760124884578031,0.18275521671694875
0.14578133782928598,0.1774754309292891
0.0836561061163057,0.12387218773714109
0.05077064890739798,0.06463129148457386
0.010078266298951422,0.035241636698149156
-0.00362954448855699,0.051023910125317755
0.034302106340865494,0.06589465066565361
0.1775329563495218,0.16082692091702114
0.26558714211705786,0.24642451076481486
0.27841679715982276,0.2633120551594923
0.31126320875061014,0.29804313431701085
0.32895081121547615,0.30846767052367974
0.33444125865333535,0.3111874205914395
0.33703642181710713,0.3152648235548201
0.35087893042163487,0.31381478268574825
0.41035627101466704,0.3853916808161523
0.4219692244217212,0.3875424751926781
0.36849745529054995,0.38627002879057154
0.3155420169074683,0.35747947572335387
0.30895583456562314,0.3001004222928822
0.3451308032425955,0.3301411120827302
0.4023558080419607,0.3764858804546735
0.42278555855094724,0.40492451157268605
0.43320267781932054,0.40863127364735363
0.44640064859950734,0.41266040764722356
0.4208228659706388,0.4350939970846819
0.39344653466969265,0.39586672284073837
0.4022490571086357,0.3694991245802799
0.41426485033493976,0.4075821006337785
0.38502457180281824,0.3793303645878956
0.35679797093671456,0.3508517938458075
0.2355628166831318,0.33235191890840116
0.19775551821909795,0.2058048535173588
0.18038066331902702,0.18359589135399387
0.12293333432263835,0.15545137715815313
0.10328183991144989,0.10621735077448739
0.07243807524119385,0.07868077534437454
0.04567173192950277,0.047171307350762685
-0.029290259046405386,0.018527431964316575
-0.07272566714926193,-0.06137417921230965
-0.10462574952266139,-0.10234760160643411
-0.13773538148412956,-0.12956774307682536
-0.1365253756954911,-0.1365180764863749
-0.13287930301274967,-0.11279535989371879
-0.18276019973012114,-0.13354326615167422
-0.17797166837536135,-0.18883846896019624
-0.18997702785315046,-0.1987586533627687
-0.21242138951051426,-0.20945952938553586
-0.21520930477308534,-0.21637953281526975
-0.14411761273899493,-0.15193541889002635
-0.1534615275250697,-0.1311615607061103
-0.17425475215897965,-0.14409549436943497
-0.16108992214276416,-0.12613237619272571
-0.1517509225499249,-0.12027212668655604
-0.1413588943128887,-0.15594642259628494
-0.15992975994540942,-0.15853986397080952
-0.18829572272750256,-0.18626602752802832
-0.2360583330379808,-0.21115686039571518
-0.31540053010545116,-0.2639064345926536
-0.33543094323827183,-0.30732686901551864
-0.39140551699205844,-0.3307605089664915
-0.4314724946073178,-0.38036740573520306
-0.4300029106944831,-0.43377710215659143
-0.4728447062011171,-0.44371874270209033
-0.45349735776656147,-0.4120145984734049
-0.30339589171888526,-0.30904536184567605
-0.2757270328396879,-0.3005253894370392
-0.2767428296309331,-0.2763232134036337
-0.26596601828752114,-0.2724258772199837
-0.21389313669701845,-0.2282838953733719
-0.07504933210943386,-0.06355488047941298
-0.09266087416640212,-0.07337441379176264
-0.03303028697229737,-0.03370501129401668
0.041393464591062044,0.023550821994657727
0.14209149932414195,0.13178820945599876
0.12439826057481726,0.17336585846766644
0.12252578533621668,0.12709935056765898
0.18444966336223537,0.16200037179548876
0.21853802949769213,0.1887407889344772
0.18959757775293817,0.2012536347557614
0.1763657009691146,0.17975665452032544
0.16587469192458673,0.16592069460139597
0.17459481865417117,0.15305651547680307
0.17246989526479536,0.1766940476501661
0.20681280660203352,0.17448597802791369
0.22983286394614597,0.19171927830603086
0.2989597442747007,0.2689997578372589
0.3406180083418901,0.3279492302226307
0.41467128089415817,0.3851037741081884
0.47661407652767473,0.4438707662656542
0.5411000284600098,0.5084154061938675
0.6249629965800827,0.5892069966199236
0.7129952847202701,0.6721201845860405
0.7758683174639798,0.7375000247444616
0.8297919311852822,0.7921874065164352
0.826569153766693,0.8453061647034927
0.7694491339629634,0.8185559760426229
0.6497256812361079,0.7564659600703989
0.5782025559083463,0.6361957141703114
0.5739868505915899,0.561716997796369
0.5433559549936453,0.552969189993503
0.5679604704972887,0.5544287963583925
0.5930433785209941,0.5693609768141725
0.6365291820706622,0.6136458083037104
0.6787425686505186,0.6507940735382027
0.6631797718458492,0.6927489268403291
0.6936737484082747,0.6717559305053042
0.7331723589781964,0.7000075782543027
0.7380585319710333,0.7273398788421928
0.7503338591730915,0.731406656747142
0.7266258513697734,0.745619923969562
0.6900478662797822,0.7207433363325697
0.6679764706624225,0.670820042394505
0.6569701462839765,0.6458519203206115
0.6727428542153275,0.6538787546294798
0.7169594027808748,0.7049068191860413
0.7446650814608964,0.7189131773758517
0.7489502469934364,0.720398507566417
0.7237565558120151,0.7251491742738863
0.7398003940432807,0.7011270650202113
0.7553763765160311,0.715823433929865
0.7585119754773528,0.7260058306470205
0.766559353528008,0.7273745500854949
0.7617778417755636,0.7371716191988205
0.7712382643006974,0.7343666037729568
0.7702982556686229,0.7398051032104525
0.7717074739447745,0.7370637204059973
0.7754402541680661,0.742067858036487
0.7777325001535138,0.7436784520738213
0.7875894934191001,0.7475956550564773
0.8027661385156846,0.7589795369129197
0.8080763131477495,0.7666010885220678
0.7926650926614214,0.7779298142580109
0.7645289961019002,0.7751366306146663
0.7524027140408285,0.7338023866811894
0.7488459389405817,0.7233501546850916
0.7565236473682531,0.7184141233848236
0.7580269312586607,0.7203770808557854
0.7414463068344033,0.7235106784210592
0.6583554655367314,0.7115174891971796
0.6245875582273135,0.6321307610676412
0.6002040203932053,0.6018676514258117
0.5383235034955354,0.5758739316064967
0.47667553115926625,0.5094993976122189
0.4572405627830209,0.4399849381092802
0.45829435666688334,0.43104846929659524
0.4692082930718781,0.42823992199535277
0.47235054373183,0.4311443891454252
0.4842818368396957,0.4407853493670066
0.4633404647497914,0.4504342857404852
0.44397536864145715,0.42916983535030284
0.42181255631637543,0.4173119463857271
0.41421722888191526,0.39440885298124345
0.42451061478285035,0.3905803589351857
0.3619435013115366,0.40186396496316434
0.22749789698476186,0.3509659028528384
0.2141528383111943,0.20178026680703917
0.22309863716133838,0.2018867528497108
0.22853631249457887,0.20900168636806096
0.18942951934949565,0.2025205331702937
0.03366738786588502,0.15928107792829865
0.03371861845406228,0.020334061640841526
-0.02118677568374285,0.017475908046192437
-0.06519929958157325,-0.026710809049032593
-0.15458202970514962,-0.0786660166457939
-0.19109733872331414,-0.1712186490703089
-0.19917887295211192,-0.2117984844228686
-0.23931176419162867,-0.21561532328017627
-0.16974766712347011,-0.18204695221351455
-0.12778274797651404,-0.16271081748328667
-0.11235140315860034,-0.13700397424161684
-0.08600651927167184,-0.11507346366150382
-0.020971226433084186,-0.05017196083759187
-0.014395908287065743,-0.02533919604807339
-0.00749613082231053,-0.02212690940307044
0.009735329477500387,-0.017319635195063337
-0.0375219016578403,-0.015533551099843593
-0.07594817231912396,-0.056267815863824074
-0.12945001389753114,-0.094419159459161
-0.17123176115765276,-0.1515115791284198
-0.21520478691582995,-0.19190591744285407
-0.27794684594757485,-0.2332791297346774
-0.33967772905836185,-0.29266378803131027
-0.3799339857616315,-0.3543464904754711
-0.4149433178344119,-0.3937992749623527
-0.4510450589618633,-0.4282482750062824
-0.455323101879056,-0.45146732409569673
-0.4489106289412594,-0.45501594645027743
-0.44060301053977446,-0.4502238390716966
-0.4289016719513652,-0.445495570340588
-0.40921458653766124,-0.4311781127944927
-0.43223502650160633,-0.42034691057024687
-0.4450608259137494,-0.44373325282343834
-0.4845435724767612,-0.4621218736864116
-0.5160268861973856,-0.49933659704261557
-0.5408636225071868,-0.5248424471429354
-0.5552404744242361,-0.544760929258542
-0.5799272237596165,-0.573283707307455
-0.5869716080672747,-0.5881863966038219
-0.582736595165114,-0.5842139786360769
-0.5843021577913683,-0.5807121241979709
-0.5936561531384201,-0.5928802589822817
-0.5972673191195008,-0.608158504360597
-0.6017082992208367,-0.6142592892962122
-0.6252258800766464,-0.6149708444558664
-0.6759262454626425,-0.6249173118977163
-0.7078775915355509,-0.6897162174209102
-0.714010398807934,-0.7158908281242107
-0.7230888490108478,-0.7218229071458973
-0.7313246526129633,-0.7322278120119188
-0.735104289049614,-0.7344190463615321
-0.7403324064437109,-0.7457221660009787
-0.7403128045353584,-0.7457667853599312
-0.748688882454603,-0.7557870689971986
-0.76356985071739,-0.7596947359163317
-0.7727481352643453,-0.7714683602208277
-0.7648503910005731,-0.7711907548160519
-0.7654995496952013,-0.7751482211780265
-0.7573671711770957,-0.7704278697342255
-0.7538467743932509,-0.7615376684890032
-0.7648441513540705,-0.7679530846562821
-0.7657204685001469,-0.7692233236362769
-0.7549786227229853,-0.7591506505142236
-0.7568857176983721,-0.7512793364512029
-0.7481309050093381,-0.7520731254425941
-0.7409978117650817,-0.7466291515982613
-0.7393119887821784,-0.7479731479090839
-0.7168310722146438,-0.7305052575250757
-0.6950342210433982,-0.711746231231748
-0.6849402389398926,-0.7016063936129073
-0.6878494446894317,-0.7003153754327671
-0.6882559046809449,-0.6931534974041733
-0.6950017866545026,-0.7041320376963058
-0.6975782308787666,-0.7125017582398685
-0.6974439607497815,-0.7175058958703582
-0.7074762527633369,-0.722795409031457
-0.7081168172278767,-0.7191535745991702
-0.7084215003438901,-0.7218552826702032
-0.7136620970309921,-0.7241284565286052
-0.7112640713779486,-0.7215183417590632
-0.7199014492106366,-0.7327423473900241
-0.7444556943547214,-0.7513640425957051
-0.74957844413335,-0.7514668790338186
-0.7305318054550065,-0.7327042620005224
-0.7485247679786668,-0.7537205687130475
-0.7807699660830936,-0.7758049734047192
-0.8018836936914846,-0.8080242710897012
-0.8413717674998595,-0.8280464137476764
-0.8751963614091076,-0.8632298967089278
-0.8994928385151277,-0.9011079062612752
-0.925387077177939,-0.9270404657719468
-0.9587764851759263,-0.946366358063576
-0.9933172256828209,-0.981135905230429
-1.0376659252521259,-1.013863322053245
-1.0713940400989421,-1.058284895984533
-1.095489318037549,-1.0888241982809868
-1.1073346394122345,-1.1017377942285884
-1.124323313171926,-1.113845416214742
-1.1841086627302866,-1.0984349021034896
-1.1974407859102791,-1.1634057510930427
-1.211660940289688,-1.1948350859849606
-1.245916717318101,-1.2213864300620025
-1.323016968191977,-1.257362701316621
-1.3673774406792116,-1.3426076922724286
-1.4060139204691617,-1.3799397327557992
-1.4408570483730736,-1.4179092767450476
-1.4672461616410482,-1.457486883594276
-1.4830829731105248,-1.473154165045569
-1.4860305585725138,-1.4816600982495751
-1.5024748526071485,-1.503399026664608
-1.5089089877139352,-1.5069098285203404
-1.5336110418426239,-1.5322632781980638
-1.563211336205027,-1.5572527092534096
-1.58427638279778,-1.5771253947182708
-1.60713997806261,-1.6002957922243422
-1.6320560638392558,-1.6245932111637964
-1.6289899250937177,-1.6064975299312019
-1.657454250605111,-1.6376218285195685
-1.6988371166896363,-1.6839461414466095
-1.7395522228692053,-1.7166816815827968
-1.7691521640440706,-1.7399889981243868
-1.7886896745354812,-1.7772526379545874
-1.8199187520934195,-1.807523399993071
-1.8466743562965373,-1.8402705953180083
-1.87130730339698,-1.8576853309775656
-1.901634693170704,-1.881544208724149
-1.931977505466916,-1.9159657484370083
-1.9380968327482702,-1.9400683255847302
-1.957254666636457,-1.9562134697747786
-2.00247938902889,-1.9873356492379182
-1.9632132935880742,-1.9412526811284303
-1.9589291287535582,-1.9574191342999305
-1.9489308604728188,-1.9535534966978054
-1.9565854939813487,-1.9658673802060824
-1.968519229969684,-1.971331662333844
-2.0028846128640208,-1.989781826125293
-2.028285625130179,-2.0208164150790378
-2.056037924565201,-2.0461112356254727
-2.067291185897216,-2.061050362102831
-2.0667856568013274,-2.066462137016627
-2.068623880206827,-2.0655320765002028
-2.080515940065693,-2.080058915391673
-2.072686007809194,-2.0684924944427348
-2.040907605900669,-2.0461755157573673
-2.0021966035402254,-2.011878886703739
-1.9758563478816578,-1.985314710146154
-1.9681034105084176,-1.9651361642734864
-1.9071726737647035,-1.9100221908203403
-1.9163649680839947,-1.9202074130377988
-1.9311267944173363,-1.9359319108702289
-1.913199701369491,-1.924444368471418
-1.9067681563046486,-1.9190659109153623
-1.9349088443021625,-1.9304784598269629
-1.9719683417354668,-1.9657128017936694
-1.9865094258576315,-1.9742192059143928
-2.0139014740040135,-2.0101306083912203
-2.0463888410302484,-2.0476238201210446
-2.086179890881537,-2.0610600158955332
-2.120644872661556,-2.096599865082508
-2.154418077784042,-2.1418542552281234
-2.1875400050866727,-2.1810371161391773
-2.229230497516694,-2.210379936786465
-2.2448767054448933,-2.230290531047058
-2.274187974672129,-2.268803277469571
-2.2921979490621975,-2.2808413215107617
-2.3040092467040676,-2.2959007672093588
-2.3217985966121386,-2.303322414672065
-2.3285317638343326,-2.312837522400981
-2.3152794610379015,-2.3027205831075133
-2.312398392562214,-2.297058986875255
-2.2576380775636675,-2.257049667125555
-2.1955616004470624,-2.205850424342299
-2.187792651905438,-2.1827639677410655
-2.208592807844779,-2.1736373663038204
-2.1423477759477247,-2.1413767456769053
-2.0427898600192247,-2.0498955223647055
-1.98191257232291,-1.996890078512718
-1.8367783946726042,-1.8538685509848474
-1.7856233003315845,-1.8040449736616446
-1.7804611112778925,-1.7992544556269843
-1.7763503615244767,-1.7947680320624408
-1.6146726441413912,-1.627400581173246
-1.5497710199092631,-1.5703889310790564
-1.4517278076015623,-1.4694808969224105
-1.3281149948429538,-1.3457482358592807
-1.282724745224433,-1.2978090317798612
-1.2426868172841645,-1.246236116581526
-1.2528461390821783,-1.2583540987354576
-1.2973257534988585,-1.2672544246900992
-1.340935937926451,-1.3147986473729865
-1.368327279697757,-1.35790659912171
-1.3768103734409802,-1.3777890561084527
-1.369155151286554,-1.3766234195042608
-1.3418930761541128,-1.360371612677772
-1.3387012026450884,-1.3530957139390318
-1.337150709353784,-1.3493748832274384
-1.2175668245689815,-1.2290679058234113
-1.1837757246112426,-1.1870730834649146
-1.2015643681442376,-1.191144158484908
-1.2006757482989252,-1.2034016497163031
-1.2019684146875755,-1.1938713549232582
-1.1445125723999092,-1.1538999439692912
-1.114795019774929,-1.130781582760468
-1.1009951585656006,-1.1100309908056099
-1.0739227451410023,-1.0859340646584934
-1.046911433160458,-1.0639284796523591
-0.979905105525498,-0.9572969825797359
-0.9427356490387326,-0.945210434116676
-0.9297548297297539,-0.952674052031801
-0.9234619107735306,-0.9446982533221567
-0.9322453905177228,-0.9337869363914011
-0.9225153681720054,-0.9208380805546009
-0.8483465738625549,-0.8589955313172533
-0.7834915115208376,-0.8072990004806593
-0.7439302690275313,-0.7669419675999138
-0.7258777944037378,-0.7458504908064094
-0.7216437233350115,-0.7362185957316336
-0.7135810404910481,-0.7168316019959506
-0.6880245668436318,-0.6961544730489722
-0.5729984495060252,-0.5999273510610637
-0.49183309836800476,-0.4380215628253905
-0.5005932971669915,-0.49328060805972185
-0.5095603167017033,-0.497092031374782
-0.46787050121446305,-0.4769898328748867
-0.37659262562719825,-0.3946562256584351
-0.25618740322304995,-0.2897882822593443
-0.21218495988619662,-0.2484070055187393
-0.12795413222927163,-0.16635905343969762
-0.04286687997853406,-0.07076279061711081
-0.005963011782543926,-0.022124898809430315
0.018799027662393015,0.0030189676357710517
0.046725882679939906,0.014691625832513591
0.04289651670214794,0.03182118830848814
0.02593536949619051,0.03261289128598376
0.029967349231066177,0.043209120784505714
0.055212504619504846,0.05650333884780236
0.09937983870907029,0.09735634636573003
0.03859766883155184,0.0781919932242398
0.033901194336926496,0.014186279768707729
0.03421834570883451,0.006914711716222919
0.025742902522747167,0.023343473317144207
0.05172374755259526,0.040268955939849194
0.2003086373497142,0.1704906470186487
0.31788450382017985,0.2726120716778377
0.39242105465345056,0.37028426047699287
0.43204846094552013,0.39838235994389687
0.4721408091989174,0.4277027531825281
0.5396366547613829,0.5035446557235181
0.6071070708211208,0.5737913612893719
0.645164264184354,0.6009208733659277
0.7519938406011397,0.6980505661068952
0.828475542367004,0.7708960844410788
0.8803320671582588,0.8433638098389074
0.9334999772776718,0.880869147674199
0.9762931212009626,0.9340945684976971
0.9961442622260128,0.9541612716500351
1.0626568925476028,1.0219610939534383
1.0590896984149885,1.0243738357538936
1.0308740169302644,1.0149007573419855
1.008460618047055,0.9896605631347433
0.9520294316713758,0.97403501667751
0.9193277386742357,0.9380302549615023
0.945916402901114,0.9325022813477432
0.9537739426501571,0.9409836680178661
0.9085490436639553,0.9503818706717431
0.8538029738961035,0.9278592779747382
0.8365601228383162,0.8664252489895417
0.7478730838674841,0.8614302942350369
0.7322955120508132,0.755735509377468
0.727346000759516,0.7005912206606537
0.7325803578001155,0.7014932616324059
0.5781836603750696,0.7099498663102877
0.5148553100304396,0.5483938220340028
0.4231540214498432,0.4933835091232252
0.3130291170077284,0.4087835563407706
0.30551552305599317,0.32786726128154714
0.31485565579218305,0.34224829258446143
0.34102932466204927,0.3178180751307631
0.3582591372132298,0.33307624768400873
0.37805835967021134,0.3517916847487028
0.42482786548875334,0.398526460459353
0.48163254768574343,0.45706446936309164
0.5011967238362642,0.4859311932093126
0.5103266805551192,0.5032445051809076
0.5382084820873649,0.5098877861747104
0.5614398044437208,0.5293148666959431
0.46273713213820344,0.5448827258553222
0.4383422628705882,0.4479864312123054
0.44459094508769165,0.41613798044210015
0.4746509718952387,0.4465898688229279
0.5090626223570374,0.4847419224723774
0.558486862304074,0.5719357728299264
0.6367377981763715,0.6150133504503918
0.7062479311319712,0.6714288199806353
0.7603063447635654,0.7351327264072138
0.7986838792236581,0.7682465892610628
0.775216745321176,0.8225469952206963
0.8956944300351799,0.8870961382900175
0.975125071148595,0.924255058015236
1.025789411405727,0.9688380386513366
1.0798280465351997,1.0184009635715816
1.0926786573718792,1.0531909956156318
1.0451042960190924,1.0599094466904142
1.003298075805825,1.0056623131844111
0.9998355429136032,0.9840759029211539
1.0216253303340912,0.9803232264665617
1.0419101856556614,0.9906998763295523
1.0456553863073685,1.0067529563013926
1.032575439029424,1.0061074472113225
0.970724295561988,1.019800528055031
0.8914686000090043,0.9914953723940434
0.9327180789333893,0.8979583621530074
0.9536286648429082,0.9186976521066533
0.9321031794299358,0.9260264112468966
0.8681844172511453,0.9078735136331652
0.7837556426953844,0.8422341394989898
0.7731286417326244,0.7583231967383546
0.7237951709828236,0.7495294745555638
0.6558354135893494,0.7003268597885486
0.6234208031959183,0.6329829437319623
0.5976326973882407,0.5957831131169391
0.5939581931086997,0.580860115537144
0.6039592280251525,0.5829903073072933
0.5994391927799205,0.5806087048747612
0.564521954357643,0.5735369485329171
0.5218562522709382,0.5432799019438213
0.4615744387634939,0.49740672723183565
0.4607229624742486,0.43813244004079105
0.481704686240356,0.45095155832200917
0.5083161016311328,0.46898340090713136
0.5074807542394508,0.4793272631936889
0.4885258560240724,0.4898777401899077
0.37212463244001465,0.4766142531214436
0.32859379747926654,0.3933843442307305
0.3174918475749388,0.3643275171922442
0.3073056246594563,0.3076932774145773
0.29955533619275004,0.2850360319687548
0.2541684418558392,0.2748041006994113
0.2195515894345308,0.24557880320535488
0.23576994645795255,0.22291311069091807
0.17197702205568022,0.2169233443713774
0.13107256320736413,0.14586289471824204
0.1004765375207117,0.11841488106325318
0.07747251341920441,0.07854459947429965
0.053295424738099215,0.05501651496827478
0.052319446162713404,0.03519588419584592
0.012615534299286801,0.044331043072810966
0.03449811438727973,0.0025885403287394626
0.055854860774991924,0.015003223698292012
0.08276430758315209,0.04408313853254901
0.09993075240357752,0.0670584624675665
0.09875066454262721,0.08508750898468047
0.0834347163946429,0.09558762732445623
0.07222981232302245,0.06298180266963022
0.07802804062592526,0.07032374747795453
0.046571043055910026,0.05687213286001524
0.013150877390073132,0.0204497820660141
-0.02568027035711772,-0.007917393878481263
-0.048287539766329775,-0.049105945193303926
-0.0211481365991949,-0.059176683141972615
-0.005605409860317406,-0.038512680998485385
0.005858868608833518,-0.02289582994485413
0.035193253684496065,-0.009644663970810624
0.0476195170524831,0.009630244228110482
0.05449107860397424,0.01613089816071679
0.03603180919631381,0.027500466724282968
-0.005899351568359049,0.009778956416261772
-0.006524019374536802,-0.02705708367666858
0.010533259224869466,-0.015577454886128203
0.018359809526741152,-0.008252298442723127
0.008642248998603797,0.0046360501144750614
-0.006723826026501834,0.007910627452194483
-0.005101741437316489,-0.014502802702828015
-0.011019518203237228,-0.020626143813388648
-0.021677761546952525,-0.03082468966281006
-0.01612397765015146,-0.03142879855117405
-0.005268517236536164,-0.029950206516604922
-0.002717502055120145,-0.025582132049065415
0.011140289268494615,-0.017761068110900703
0.027001272929854343,0.022139986781809194
0.014614683375530294,0.019519524721118214
-0.06345468558975992,-0.003023219210428986
-0.14229236897551237,-0.08334594283265477
-0.20263185506466352,-0.1589436456234938
-0.2564645671434034,-0.2174313694515264
-0.29240119309689455,-0.2707145364374683
-0.3458105657630399,-0.30559789828840395
-0.48443105281365084,-0.35400919637679323
-0.5398433225748336,-0.4889701013213387
-0.5627531854071266,-0.5466445961272492
-0.5941795182049725,-0.5739350439919002
-0.6043031091970705,-0.6056535806127543
-0.6088691176868168,-0.6167343686971039
-0.5991995492746669,-0.6116969137088739
-0.6032473727817498,-0.6031496575629356
-0.6214365898472936,-0.6177038684885916
-0.6155699093847049,-0.618488768926946
-0.6150735043002109,-0.6240269849793039
-0.5652723543856639,-0.5810504189946728
-0.5705784673610432,-0.5642805449146999
-0.6034315600827556,-0.5660224069869473
-0.6093684660007932,-0.5877622183708249
-0.5688439633625018,-0.5678387327650982
-0.5633607268368743,-0.5811944606455393
-0.5129123018945678,-0.5270451600875299
-0.5037379612751189,-0.5199883553514562
-0.5053825201806796,-0.5281407478300417
-0.511463762072532,-0.5311014012309323
-0.516555078160289,-0.5314309840683664
-0.5212880266262745,-0.5350968941178189
-0.5126885575893192,-0.530992030823368
-0.4995642264107809,-0.5077928485329595
-0.5125769503273483,-0.5176806279789312
-0.5156739341178616,-0.5273456638176783
-0.4921116161739201,-0.5038269645346654
-0.478051985530479,-0.4911849698036954
-0.4623016755754887,-0.47946826755738825
-0.4478110678389464,-0.46378809476096244
-0.45575596263902596,-0.4617904660466985
-0.4618737888733439,-0.46295669129678685
-0.4615280182737569,-0.47217303180094894
-0.4777390319396202,-0.47699792675596314
-0.49956204842096397,-0.490263621246539
-0.5345735879158562,-0.49423957108966277
-0.5955315789645768,-0.5440467251923538
-0.6203651954511267,-0.6161076374111312
-0.6364758449916417,-0.6308739963178753
-0.6508059584245112,-0.646963690064476
-0.6794562371745998,-0.6623555441008102
-0.7165946720226211,-0.6833717919487456
-0.7337866052103637,-0.7235914937418444
-0.726845881445074,-0.723516323660865
-0.7286928756744311,-0.7213134341225016
-0.7423292699183095,-0.7460000657287027
-0.7514581082099612,-0.7484075685806795
-0.7665222042111404,-0.7717117064344288
-0.7885724085762271,-0.7858364413140195
-0.7997193015947504,-0.798028651715496
-0.8065678434126526,-0.8134761916536364
-0.8333215050843117,-0.8326211341966905
-0.8627647487215364,-0.8639128436780135
-0.8937891541012719,-0.88207657237624
-0.9290731777816406,-0.9056695587713876
-0.9423610347902185,-0.9433897523588912
-0.9618322048890968,-0.9476845128195437
-0.9749463524936262,-0.98069871792312
-0.9829467566017429,-0.9953819600292826
-0.9949878027370056,-0.9992341765049682
-1.0085009933947526,-1.0119681177249669
-1.039541939724179,-1.034312174121572
-1.0437057853374563,-1.0364925185221006
-1.0566708289364095,-1.058396150058966
-1.0913812760552568,-1.083390761198201
-1.116869054726555,-1.1124343142717217
