obs,pred
-0.6759169448574782,-0.6752737314864043
-0.7078894821826596,-0.675107144697703
-0.807765090301485,-0.7120786984340748
-0.7734688732999844,-0.785031703508954
-0.7621586310451904,-0.7427246045023794
-0.7705696745306854,-0.7511521889375652
-0.7486939448093126,-0.7565988116884321
-0.744476767877815,-0.725898102687166
-0.7679259480804548,-0.7269766785632699
-0.6600926715455964,-0.7147193639256437
-0.6311215219173414,-0.6263259415279714
-0.6089701881872409,-0.6212352140861108
-0.5485933083675165,-0.5856622241351646
-0.5232880099241244,-0.5350929501903126
-0.495596635339387,-0.5054654015229028
-0.4842972536013829,-0.47857302544574026
-0.45847597759743913,-0.45654368857768346
-0.538064964457005,-0.4302657116549626
-0.5629061156110298,-0.5216947220761463
-0.5430909997148434,-0.5425032367872171
-0.5373744239558549,-0.5208337685879678
-0.49910961518493635,-0.5091351377706823
-0.43675253056948343,-0.4555294516980639
-0.4256254160530817,-0.4055577416350144
-0.41042584319882963,-0.404756830028276
-0.3946921330581199,-0.38988310211001553
-0.3662717793951928,-0.37512833952743185
-0.34326481942227693,-0.349574279328191
-0.2892852843408098,-0.3132145347043164
-0.22499099551236562,-0.2491333945549845
-0.1601903534837772,-0.18188376485486546
-0.09249104982527014,-0.11678065449044905
-0.06642332250062137,-0.0667406026388193
-0.026206620962076255,-0.041383003007525725
0.00810623172431416,-0.000854525399854449
0.07480770608780649,0.04300154216718894
0.16543423763255236,0.11968236076560826
0.2273912196321739,0.20800967087103328
0.3133645274395375,0.2743381874723545
0.3989837500240265,0.3598557509105229
0.4308472701291814,0.42323975772466427
0.48288350851262885,0.4583570768871523
0.5589492436557519,0.515940302146815
0.5925687533346695,0.5804066816030924
0.6121293976098114,0.5993767963148946
0.6464021865046325,0.6239053176333036
0.6633043881821321,0.6554142374504244
0.6583257389189596,0.6683260674603366
0.6937578070422907,0.6752169917827848
0.7391907923528953,0.720452721853482
0.645820310035971,0.7590571204420746
0.6049121280023597,0.6550160773660514
0.6199701020862156,0.6143797908720201
0.6883955961129777,0.6567529948127684
0.6855391919003522,0.7162534397572371
0.5754984343891378,0.6940533661469088
0.5064495054934233,0.5786433928202135
0.5136853763112035,0.5286144369437322
0.537601470438924,0.5392074730382659
0.44005369194998795,0.5576644062575247
0.35197846209165307,0.44812443924273304
0.3359915753508711,0.3666386587109687
0.3252227695916512,0.340991504163201
0.27699086134021145,0.31808782211282094
0.25053373003889967,0.27055931627536917
0.26332930248425884,0.25445558332413776
0.25529861254476865,0.2635172571190021
0.20200824936274242,0.24979556808472503
0.19760124884578031,0.19427553197604586
0.14578133782928598,0.18664222216511578
0.0836561061163057,0.13359421921481407
0.05077064890739798,0.07014297432314831
0.010078266298951422,0.0368351857577438
-0.00362954448855699,0.019361778657974595
0.034302106340865494,0.02549304073487953
0.1775329563495218,0.08177093084248874
0.26558714211705786,0.21607626821020817
0.27841679715982276,0.28503606140104965
0.31126320875061014,0.29392184780204844
0.32895081121547615,0.32208013631186655
0.33444125865333535,0.3248888307745832
0.33703642181710713,0.3263000798790776
0.35087893042163487,0.33017884428469396
0.41035627101466704,0.36514970834814003
0.4219692244217212,0.4212780069777901
0.36849745529054995,0.40775689903273554
0.3155420169074683,0.35766816616546765
0.30895583456562314,0.3098576695113115
0.3451308032425955,0.3185305426915568
0.4023558080419607,0.3670590990425231
0.42278555855094724,0.41305906808060855
0.43320267781932054,0.4234455483300705
0.44640064859950734,0.4229101454549353
0.4208228659706388,0.43755898120844905
0.39344653466969265,0.4110110512776066
0.4022490571086357,0.37931767926882665
0.41426485033493976,0.4033381403139915
0.38502457180281824,0.4035909637265258
0.35679797093671456,0.3667254251161085
0.2355628166831318,0.348257101598753
0.19775551821909795,0.22762982724630837
0.18038066331902702,0.1984926353268063
0.12293333432263835,0.17998116406523954
0.10328183991144989,0.12134374022766069
0.07243807524119385,0.10081026295364226
0.04567173192950277,0.06163653709109334
-0.029290259046405386,0.03085242616388945
-0.07272566714926193,-0.04309713985804922
-0.10462574952266139,-0.08817100702336428
-0.13773538148412956,-0.12030193424313855
-0.1365253756954911,-0.1391524876152938
-0.13287930301274967,-0.11889245107633359
-0.18276019973012114,-0.11811087648729417
-0.17797166837536135,-0.17834734218648912
-0.18997702785315046,-0.18547006054682016
-0.21242138951051426,-0.201550895172679
-0.21520930477308534,-0.21447339438946475
-0.14411761273899493,-0.1887138967723556
-0.1534615275250697,-0.11962878087015541
-0.17425475215897965,-0.15431766883304454
-0.16108992214276416,-0.16018008161288377
-0.1517509225499249,-0.1363717979811018
-0.1413588943128887,-0.14368280944756653
-0.15992975994540942,-0.14708858215922113
-0.18829572272750256,-0.1712015047585742
-0.2360583330379808,-0.19947968572135608
-0.31540053010545116,-0.24888931253401275
-0.33543094323827183,-0.31975571506737643
-0.39140551699205844,-0.3316175185271637
-0.4314724946073178,-0.38255940532448185
-0.4300029106944831,-0.4236575433888843
-0.4728447062011171,-0.43196054092008196
-0.45349735776656147,-0.4514598188605168
-0.30339589171888526,-0.38767968279034526
-0.2757270328396879,-0.2647021366832083
-0.2767428296309331,-0.26090381073934465
-0.26596601828752114,-0.26002817053604915
-0.21389313669701845,-0.2362189156385381
-0.07504933210943386,-0.14777467838385294
-0.09266087416640212,-0.029686143646484885
-0.03303028697229737,-0.050116157206606386
0.041393464591062044,0.019124008024724064
0.14209149932414195,0.10079283167703293
0.12439826057481726,0.19389408943513256
0.12252578533621668,0.1611516915742517
0.18444966336223537,0.16474053315970869
0.21853802949769213,0.22028772056036255
0.18959757775293817,0.23762813967549
0.1763657009691146,0.20359849096820617
0.16587469192458673,0.19014640175451286
0.17459481865417117,0.1785498715679703
0.17246989526479536,0.19119681092447058
0.20681280660203352,0.1919374157591156
0.22983286394614597,0.22285324540324702
0.2989597442747007,0.2629446812555047
0.3406180083418901,0.33674336445754904
0.41467128089415817,0.38210162117159663
0.47661407652767473,0.45395191588861666
0.5411000284600098,0.5107394979223143
0.6249629965800827,0.5819693009998643
0.7129952847202701,0.6704397771453847
0.7758683174639798,0.7518871779646992
0.8297919311852822,0.8034751624979839
0.826569153766693,0.8479262864532748
0.7694491339629634,0.8410556115496652
0.6497256812361079,0.7831268511487741
0.5782025559083463,0.6647804766321228
0.5739868505915899,0.5905042544465664
0.5433559549936453,0.576121574935142
0.5679604704972887,0.5644092875330584
0.5930433785209941,0.5886991129404484
0.6365291820706622,0.6153176803788674
0.6787425686505186,0.6555536287987087
0.6631797718458492,0.6956024466880619
0.6936737484082747,0.6803277331851254
0.7331723589781964,0.7059252354515257
0.7380585319710333,0.7376812688159851
0.7503338591730915,0.7447346594058593
0.7266258513697734,0.7579936727655101
0.6900478662797822,0.7337708352611385
0.6679764706624225,0.6937664601369689
0.6569701462839765,0.6687712603518376
0.6727428542153275,0.6648603558802739
0.7169594027808748,0.6977587154714249
0.7446650814608964,0.7343475316459112
0.7489502469934364,0.7423976763322797
0.7237565558120151,0.7418262188959857
0.7398003940432807,0.7137714143347671
0.7553763765160311,0.7272751277935809
0.7585119754773528,0.738689442642871
0.766559353528008,0.7373522157598578
0.7617778417755636,0.7459082427296535
0.7712382643006974,0.7412039024542365
0.7702982556686229,0.7479417199790126
0.7717074739447745,0.7460317406387331
0.7754402541680661,0.7495072237406772
0.7777325001535138,0.7530411005155513
0.7875894934191001,0.758185689056939
0.8027661385156846,0.7677523621663858
0.8080763131477495,0.7778082000158
0.7926650926614214,0.7862244235851839
0.7645289961019002,0.7752867941828561
0.7524027140408285,0.7427130728036089
0.7488459389405817,0.7320524601601603
0.7565236473682531,0.7266489851535047
0.7580269312586607,0.726861780645079
0.7414463068344033,0.7311825592543555
0.6583554655367314,0.7163655179359252
0.6245875582273135,0.6356068328154818
0.6002040203932053,0.6057946847949387
0.5383235034955354,0.5833191837696516
0.47667553115926625,0.513796218333509
0.4572405627830209,0.4471528497583128
0.45829435666688334,0.42651000943480377
0.4692082930718781,0.4233426530273674
0.47235054373183,0.43074410993582485
0.4842818368396957,0.43521705350933915
0.4633404647497914,0.444130682861241
0.44397536864145715,0.4209783273518968
0.42181255631637543,0.4021159642714435
0.41421722888191526,0.38447047942047
0.42451061478285035,0.376739851726706
0.3619435013115366,0.3902756169545826
0.22749789698476186,0.33466002890075885
0.2141528383111943,0.19418644041961491
0.22309863716133838,0.1913124062623901
0.22853631249457887,0.20227883516520265
0.18942951934949565,0.20140887539480815
0.03366738786588502,0.15938669571827302
0.03371861845406228,0.008511255051936293
-0.02118677568374285,0.0084610739090214
-0.06519929958157325,-0.04183681956140997
-0.15458202970514962,-0.09020181329196815
-0.19109733872331414,-0.18114794276812926
-0.19917887295211192,-0.21668028671992423
-0.23931176419162867,-0.22036270828677273
-0.16974766712347011,-0.23371562538305804
-0.12778274797651404,-0.16483423982562656
-0.11235140315860034,-0.1408243449743034
-0.08600651927167184,-0.12548217265163122
-0.020971226433084186,-0.08300597039514801
-0.014395908287065743,-0.025300017984626413
-0.00749613082231053,-0.027695063617819107
0.009735329477500387,-0.022119422563074666
-0.0375219016578403,-0.007914717379170681
-0.07594817231912396,-0.05411168320482467
-0.12945001389753114,-0.09007545309221691
-0.17123176115765276,-0.14165972179828018
-0.21520478691582995,-0.1812039377090311
-0.27794684594757485,-0.22254034491617758
-0.33967772905836185,-0.2819648839722963
-0.3799339857616315,-0.3417525292496532
-0.4149433178344119,-0.3818701009797143
-0.4510450589618633,-0.41750675298436385
-0.455323101879056,-0.4480921462545113
-0.4489106289412594,-0.45195336901241284
-0.44060301053977446,-0.44873580111000755
-0.4289016719513652,-0.44019243002698594
-0.40921458653766124,-0.42933674013344686
-0.43223502650160633,-0.41538244767317933
-0.4450608259137494,-0.4406686739895258
-0.4845435724767612,-0.4557249998648715
-0.5160268861973856,-0.4941967176683997
-0.5408636225071868,-0.5205901869160081
-0.5552404744242361,-0.5451094076292529
-0.5799272237596165,-0.5598088374975683
-0.5869716080672747,-0.5847101482622123
-0.582736595165114,-0.5871699817343854
-0.5843021577913683,-0.5884476965172654
-0.5936561531384201,-0.5925295437571643
-0.5972673191195008,-0.6062009035672931
-0.6017082992208367,-0.6060485031446967
-0.6252258800766464,-0.6078862556334792
-0.6759262454626425,-0.6243095938741996
-0.7078775915355509,-0.6815905494660244
-0.714010398807934,-0.7124135202199875
-0.7230888490108478,-0.7180993097985906
-0.7313246526129633,-0.7259342455452094
-0.735104289049614,-0.7339749130326447
-0.7403324064437109,-0.739679186092397
-0.7403128045353584,-0.7446683721171163
-0.748688882454603,-0.7499169155238208
-0.76356985071739,-0.7586593666490289
-0.7727481352643453,-0.7752955003813236
-0.7648503910005731,-0.7852335501868539
-0.7654995496952013,-0.7839557176747947
-0.7573671711770957,-0.7876740760736227
-0.7538467743932509,-0.7792801033191255
-0.7648441513540705,-0.7800517592248093
-0.7657204685001469,-0.7915380654672377
-0.7549786227229853,-0.7921475494284438
-0.7568857176983721,-0.7768738366235313
-0.7481309050093381,-0.7753816781405669
-0.7409978117650817,-0.7690434334503153
-0.7393119887821784,-0.7647900547961848
-0.7168310722146438,-0.759290689372994
-0.6950342210433982,-0.7345520214695449
-0.6849402389398926,-0.715738309972435
-0.6878494446894317,-0.7088336113360094
-0.6882559046809449,-0.7098638005194233
-0.6950017866545026,-0.7135267673393935
-0.6975782308787666,-0.7219341023557406
-0.6974439607497815,-0.725194199924166
-0.7074762527633369,-0.7266675806030329
-0.7081168172278767,-0.7322344048459593
-0.7084215003438901,-0.7319489704507605
-0.7136620970309921,-0.7347976045375526
-0.7112640713779486,-0.737558118333643
-0.7199014492106366,-0.7359658900482786
-0.7444556943547214,-0.7493628820060623
-0.74957844413335,-0.7679671532932077
-0.7305318054550065,-0.7546671701791625
-0.7485247679786668,-0.7472451695289182
-0.7807699660830936,-0.7746721832415504
-0.8018836936914846,-0.8070483550579419
-0.8413717674998595,-0.8296444696274159
-0.8751963614091076,-0.8716307566204138
-0.8994928385151277,-0.9052726348433972
-0.925387077177939,-0.9307363378975296
-0.9587764851759263,-0.9503165252164346
-0.9933172256828209,-0.98144600388869
-1.0376659252521259,-1.0149439581899864
-1.0713940400989421,-1.057021544161527
-1.095489318037549,-1.090409068492645
-1.1073346394122345,-1.1111183375055713
-1.124323313171926,-1.1220278296340476
-1.1841086627302866,-1.1257514858459439
-1.1974407859102791,-1.1764470832001785
-1.211660940289688,-1.1962262916966802
-1.245916717318101,-1.2216626227166267
-1.323016968191977,-1.2619066944498394
-1.3673774406792116,-1.344039632280184
-1.4060139204691617,-1.3842972428690155
-1.4408570483730736,-1.4202061730330777
-1.4672461616410482,-1.460695003730043
-1.4830829731105248,-1.4896688611294218
-1.4860305585725138,-1.4985155025783052
-1.5024748526071485,-1.5071100858543198
-1.5089089877139352,-1.527755074735351
-1.5336110418426239,-1.5355040093164953
-1.563211336205027,-1.5665608490851262
-1.58427638279778,-1.5937326259370488
-1.60713997806261,-1.6184224362310908
-1.6320560638392558,-1.640862559638
-1.6289899250937177,-1.651193648308604
-1.657454250605111,-1.647494832953539
-1.6988371166896363,-1.6860594979441197
-1.7395522228692053,-1.7268846809063285
-1.7691521640440706,-1.7625184779783802
-1.7886896745354812,-1.788116568890677
-1.8199187520934195,-1.811098364251519
-1.8466743562965373,-1.8473595401200296
-1.87130730339698,-1.8720778408754604
-1.901634693170704,-1.896543612541306
-1.931977505466916,-1.9313960410503819
-1.9380968327482702,-1.9620002121246265
-1.957254666636457,-1.965867144747724
-2.00247938902889,-1.9842221833623037
-1.9632132935880742,-2.017004108795133
-1.9589291287535582,-1.963723060934418
-1.9489308604728188,-1.9758935503023147
-1.9565854939813487,-1.9671249632993035
-1.968519229969684,-1.9768163116096227
-2.0028846128640208,-1.9931340467765162
-2.028285625130179,-2.035023501519545
-2.056037924565201,-2.0642467093206687
-2.067291185897216,-2.0874530142264245
-2.0667856568013274,-2.0948268636423375
-2.068623880206827,-2.08840450145348
-2.080515940065693,-2.0953095532774437
-2.072686007809194,-2.104488661928654
-2.040907605900669,-2.0823824184742232
-2.0021966035402254,-2.0428958162805895
-1.9758563478816578,-2.0024278236483593
-1.9681034105084176,-1.973128562797411
-1.9071726737647035,-1.9533534748221848
-1.9163649680839947,-1.9040008142161593
-1.9311267944173363,-1.9259159832125952
-1.913199701369491,-1.9346145213539263
-1.9067681563046486,-1.9106932471423173
-1.9349088443021625,-1.9111503895455162
-1.9719683417354668,-1.946731679403603
-1.9865094258576315,-1.9804174117458737
-2.0139014740040135,-1.990911084413083
-2.0463888410302484,-2.0257384366069697
-2.086179890881537,-2.063086841446262
-2.120644872661556,-2.0975584160603216
-2.154418077784042,-2.1313106653888934
-2.1875400050866727,-2.1760435152702353
-2.229230497516694,-2.2145871067377225
-2.2448767054448933,-2.249281189500648
-2.274187974672129,-2.2594680599266166
-2.2921979490621975,-2.2939615321680247
-2.3040092467040676,-2.300227785465138
-2.3217985966121386,-2.3115611026390734
-2.3285317638343326,-2.320660626365081
-2.3152794610379015,-2.3189714481005677
-2.312398392562214,-2.2994641940082357
-2.2576380775636675,-2.280441748676237
-2.1955616004470624,-2.21637235201254
-2.187792651905438,-2.1716861228861983
-2.208592807844779,-2.171575221999303
-2.1423477759477247,-2.1811072827300375
-2.0427898600192247,-2.0916907937642986
-1.98191257232291,-2.0000033089299745
-1.8367783946726042,-1.9344323943135588
-1.7856233003315845,-1.7989597794912109
-1.7804611112778925,-1.7726239975414566
-1.7763503615244767,-1.7844524836435036
-1.6146726441413912,-1.7442081764519324
-1.5497710199092631,-1.5677444982537503
-1.4517278076015623,-1.5057611449179666
-1.3281149948429538,-1.394776552576351
-1.282724745224433,-1.2842343864905226
-1.2426868172841645,-1.2434279224678215
-1.2528461390821783,-1.21663629313584
-1.2973257534988585,-1.243121591143298
-1.340935937926451,-1.2870225666437471
-1.368327279697757,-1.3295298641197115
-1.3768103734409802,-1.349589974438009
-1.369155151286554,-1.347697948797572
-1.3418930761541128,-1.331269548202142
-1.3387012026450884,-1.3039936987557232
-1.337150709353784,-1.30397592164965
-1.2175668245689815,-1.2695978240039503
-1.1837757246112426,-1.1455323425509556
-1.2015643681442376,-1.138202641577278
-1.2006757482989252,-1.160850439256462
-1.2019684146875755,-1.1590688435862027
-1.1445125723999092,-1.1485479754785766
-1.114795019774929,-1.094920450643199
-1.1009951585656006,-1.0786389760635282
-1.0739227451410023,-1.0646864201086552
-1.046911433160458,-1.0390638415270652
-0.979905105525498,-0.9877827769642005
-0.9427356490387326,-0.927303825946028
-0.9297548297297539,-0.9222545391752789
-0.9234619107735306,-0.91728366003794
-0.9322453905177228,-0.9120472427367028
-0.9225153681720054,-0.9123381515387388
-0.8483465738625549,-0.8865168461025001
-0.7834915115208376,-0.8142848733862083
-0.7439302690275313,-0.763566848623318
-0.7258777944037378,-0.7224996144684803
-0.7216437233350115,-0.7124247044920204
-0.7135810404910481,-0.7092976997607872
-0.6880245668436318,-0.6878366122088886
-0.5729984495060252,-0.6334328400298348
-0.49183309836800476,-0.49689230382210936
-0.5005932971669915,-0.4580164511783591
-0.5095603167017033,-0.48657401819975354
-0.46787050121446305,-0.4821534052464356
-0.37659262562719825,-0.42242597844428764
-0.25618740322304995,-0.3166154952357673
-0.21218495988619662,-0.21792163790254968
-0.12795413222927163,-0.18535954227975782
-0.04286687997853406,-0.08198882707641461
-0.005963011782543926,-0.0031854518590147965
0.018799027662393015,0.01773865382111907
0.046725882679939906,0.03396491893425628
0.04289651670214794,0.05713577999897082
0.02593536949619051,0.05469180317563401
0.029967349231066177,0.05044366714901889
0.055212504619504846,0.06797039269037933
0.09937983870907029,0.0977753739471329
0.03859766883155184,0.11680050497603411
0.033901194336926496,0.044395422538700643
0.03421834570883451,0.037640420232784404
0.025742902522747167,0.0435434900488855
0.05172374755259526,0.04950548331922338
0.2003086373497142,0.10683767317826227
0.31788450382017985,0.26223353814797806
0.39242105465345056,0.3723633872156233
0.43204846094552013,0.4290652918390896
0.4721408091989174,0.4566709595813008
0.5396366547613829,0.5062308235428843
0.6071070708211208,0.5777186301168575
0.645164264184354,0.6303914890373383
0.7519938406011397,0.6776373271153047
0.828475542367004,0.7950223251538395
0.8803320671582588,0.86256237802313
0.9334999772776718,0.9037312124596985
0.9762931212009626,0.9504310226040984
0.9961442622260128,0.981363834682343
1.0626568925476028,1.0208719813157876
1.0590896984149885,1.0706244502146967
1.0308740169302644,1.0468101918270654
1.008460618047055,1.0181972920914026
0.9520294316713758,1.0002241669344534
0.9193277386742357,0.9572839792662242
0.945916402901114,0.9405624330143516
0.9537739426501571,0.9633178351634105
0.9085490436639553,0.9648617944852644
0.8538029738961035,0.9266481979073388
0.8365601228383162,0.8726261037275569
0.7478730838674841,0.8630551923676555
0.7322955120508132,0.7694849236334689
0.727346000759516,0.7373476243218653
0.7325803578001155,0.7257766119349347
0.5781836603750696,0.7326347486809495
0.5148553100304396,0.5716814189380612
0.4231540214498432,0.5115518292594443
0.3130291170077284,0.4268846825479075
0.30551552305599317,0.3340176102016452
0.31485565579218305,0.3381527004628799
0.34102932466204927,0.33149558629050996
0.3582591372132298,0.3458279071454913
0.37805835967021134,0.36638818988202027
0.42482786548875334,0.39720583339062027
0.48163254768574343,0.45054347955428065
0.5011967238362642,0.4971934608235442
0.5103266805551192,0.510874827613913
0.5382084820873649,0.518245851529523
0.5614398044437208,0.5441336739520628
0.46273713213820344,0.5598820119432999
0.4383422628705882,0.4691645861140652
0.44459094508769165,0.442169756218622
0.4746509718952387,0.4594983729835251
0.5090626223570374,0.4999534448383278
0.558486862304074,0.5507754833311245
0.6367377981763715,0.5972657944009703
0.7062479311319712,0.6686567098603844
0.7603063447635654,0.7355705023604193
0.7986838792236581,0.7781582088658416
0.775216745321176,0.8180847650024978
0.8956944300351799,0.827072563737355
0.975125071148595,0.9377454092122001
1.025789411405727,0.9879410107419722
1.0798280465351997,1.0328926014384427
1.0926786573718792,1.0792323368879713
1.0451042960190924,1.0861596395268214
1.003298075805825,1.0365055922218025
0.9998355429136032,1.0012565341076842
1.0216253303340912,1.0011934312675825
1.0419101856556614,1.0142354697497944
1.0456553863073685,1.0326567898923165
1.032575439029424,1.0352267001471296
0.970724295561988,1.032021170053307
0.8914686000090043,0.9871226752166982
0.9327180789333893,0.9082478335587311
0.9536286648429082,0.9373577270247841
0.9321031794299358,0.9476668003388601
0.8681844172511453,0.9256456750810591
0.7837556426953844,0.8629649529517265
0.7731286417326244,0.7801276414416647
0.7237951709828236,0.7708086116608632
0.6558354135893494,0.7234755951256295
0.6234208031959183,0.6552817921237184
0.5976326973882407,0.6189161316085843
0.5939581931086997,0.5906183340213025
0.6039592280251525,0.5875092241253219
0.5994391927799205,0.5898884719742681
0.564521954357643,0.5799846813599123
0.5218562522709382,0.5462656905244911
0.4615744387634939,0.5029354660852603
0.4607229624742486,0.4375528004265361
0.481704686240356,0.4476102276198708
0.5083161016311328,0.4725376448300233
0.5074807542394508,0.4894599487648874
0.4885258560240724,0.49818232706502585
0.37212463244001465,0.48232800338012916
0.32859379747926654,0.37742073843515395
0.3174918475749388,0.34831266977137987
0.3073056246594563,0.31427663425611935
0.29955533619275004,0.29526192961765946
0.2541684418558392,0.2864624387050833
0.2195515894345308,0.24922087309600033
0.23576994645795255,0.2202923561467973
0.17197702205568022,0.22742624406301387
0.13107256320736413,0.1617923884841181
0.1004765375207117,0.12668304547352724
0.07747251341920441,0.08744239425158644
0.053295424738099215,0.06461724492186935
0.052319446162713404,0.04745586613519044
0.012615534299286801,0.04783461562112734
0.03449811438727973,0.005559442376603382
0.055854860774991924,0.02075974643942983
0.08276430758315209,0.04999696217337126
0.09993075240357752,0.07264222499616375
0.09875066454262721,0.08622698027877429
0.0834347163946429,0.09493740170914061
0.07222981232302245,0.06587650565589491
0.07802804062592526,0.06619542664452922
0.046571043055910026,0.06564734580839875
0.013150877390073132,0.030941015531789892
-0.02568027035711772,-0.003743881825812637
-0.048287539766329775,-0.045793351448023906
-0.0211481365991949,-0.059319856540141734
-0.005605409860317406,-0.03281069262061885
0.005858868608833518,-0.021477645855891916
0.035193253684496065,-0.013841096653012835
0.0476195170524831,0.010574345788683982
0.05449107860397424,0.01995715535236802
0.03603180919631381,0.02680325980835522
-0.005899351568359049,0.0071935105085779135
-0.006524019374536802,-0.030780682863493624
0.010533259224869466,-0.02693957523958553
0.018359809526741152,-0.010377386468998167
0.008642248998603797,-0.0015944606497922534
-0.006723826026501834,-0.005313455292056003
-0.005101741437316489,-0.019709519139551396
-0.011019518203237228,-0.023207361587969266
-0.021677761546952525,-0.03156298038327461
-0.01612397765015146,-0.03706903797450086
-0.005268517236536164,-0.03424401594623085
-0.002717502055120145,-0.026406081784576967
0.011140289268494615,-0.02245623470792483
0.027001272929854343,0.003806919145375598
0.014614683375530294,0.014694575500310446
-0.06345468558975992,-0.006484260943026255
-0.14229236897551237,-0.0861523562925226
-0.20263185506466352,-0.16462222428986517
-0.2564645671434034,-0.22410533361268278
-0.29240119309689455,-0.2760876078835712
-0.3458105657630399,-0.3105947955743671
-0.48443105281365084,-0.3601658438079835
-0.5398433225748336,-0.4940204182224066
-0.5627531854071266,-0.5513582370078305
-0.5941795182049725,-0.577066640161126
-0.6043031091970705,-0.6086909934385447
-0.6088691176868168,-0.619444729862815
-0.5991995492746669,-0.6189324902037059
-0.6032473727817498,-0.6073567686496035
-0.6214365898472936,-0.6147519859115584
-0.6155699093847049,-0.6278560676712581
-0.6150735043002109,-0.6262586593020047
-0.5652723543856639,-0.6117411210156989
-0.5705784673610432,-0.5627514194694372
-0.6034315600827556,-0.5773675559434019
-0.6093684660007932,-0.6004802072870292
-0.5688439633625018,-0.5961151036417485
-0.5633607268368743,-0.5705476811806578
-0.5129123018945678,-0.554624809681117
-0.5037379612751189,-0.5106536675898086
-0.5053825201806796,-0.5158459953134
-0.511463762072532,-0.520411061969712
-0.516555078160289,-0.5227220857592572
-0.5212880266262745,-0.5272547768912632
-0.5126885575893192,-0.5307239026175254
-0.4995642264107809,-0.514957610926446
-0.5125769503273483,-0.5074366589010049
-0.5156739341178616,-0.524665029269739
-0.4921116161739201,-0.5158216842378758
-0.478051985530479,-0.49106674027538916
-0.4623016755754887,-0.48248887454283435
-0.4478110678389464,-0.46885265689272493
-0.45575596263902596,-0.4581331796596293
-0.4618737888733439,-0.46378626995868344
-0.4615280182737569,-0.4650115363921878
-0.4777390319396202,-0.46698093953571607
-0.49956204842096397,-0.483692920291771
-0.5345735879158562,-0.49997109845442167
-0.5955315789645768,-0.5382100656704851
-0.6203651954511267,-0.6052282250879644
-0.6364758449916417,-0.6287375649012235
-0.6508059584245112,-0.6451069831778271
-0.6794562371745998,-0.6613582013584194
-0.7165946720226211,-0.6922618754647887
-0.7337866052103637,-0.7292855243629981
-0.726845881445074,-0.7405798143139977
-0.7286928756744311,-0.7321823096841216
-0.7423292699183095,-0.7464264808161063
-0.7514581082099612,-0.7551588072318951
-0.7665222042111404,-0.7718756443165959
-0.7885724085762271,-0.7840715043226305
-0.7997193015947504,-0.8033494219736974
-0.8065678434126526,-0.8247642419581334
-0.8333215050843117,-0.8384507888323911
-0.8627647487215364,-0.8591212660807395
-0.8937891541012719,-0.8824381775504422
-0.9290731777816406,-0.9135827844222372
-0.9423610347902185,-0.9574006431221046
-0.9618322048890968,-0.9716524666507433
-0.9749463524936262,-0.9917620232243445
-0.9829467566017429,-1.0086827672475829
-0.9949878027370056,-1.0185789643298742
-1.0085009933947526,-1.032138069367546
-1.039541939724179,-1.0484430897830757
-1.0437057853374563,-1.0579476018858551
-1.0566708289364095,-1.0689120735410618
-1.0913812760552568,-1.0828895880819454
-1.116869054726555,-1.1192480082525529
